date,accX,accY,accZ,gyrX,gyrY,gyrZ,fall
2020-09-02 21:33:41,0.48,0.66,0.52,0.76,0.82,0.25,0.0
2020-09-02 21:33:42,0.48,0.67,0.52,0.46,0.81,0.25,0.0
2020-09-02 21:33:43,0.48,0.67,0.52,0.61,0.83,0.3,0.0
2020-09-02 21:33:44,0.48,0.67,0.52,0.69,0.82,0.26,0.0
2020-09-02 21:33:46,0.48,0.67,0.52,0.75,0.85,0.3,0.0
2020-09-02 21:33:47,0.48,0.67,0.52,0.48,0.84,0.27,0.0
2020-09-02 21:33:48,0.48,0.67,0.52,0.47,0.83,0.28,0.0
2020-09-02 21:33:49,0.48,0.67,0.52,0.41,0.87,0.33,0.0
2020-09-02 21:33:50,0.48,0.67,0.52,0.86,0.8,0.32,0.0
2020-09-02 21:33:51,0.48,0.67,0.52,0.85,0.86,0.52,0.0
2020-09-02 21:33:52,0.48,0.66,0.52,0.48,0.89,0.29,0.0
2020-09-02 21:33:54,0.48,0.66,0.52,0.73,0.83,0.92,0.0
2020-09-02 21:33:55,0.48,0.66,0.52,0.51,0.81,0.27,0.0
2020-09-02 21:33:56,0.48,0.66,0.52,0.44,0.84,0.31,0.0
2020-09-02 21:33:57,0.48,0.67,0.52,0.66,0.88,0.29,0.0
2020-09-02 21:33:58,0.48,0.67,0.52,0.49,0.88,0.32,0.0
2020-09-02 21:33:59,0.48,0.67,0.52,0.6,0.83,0.38,0.0
2020-09-02 21:34:00,0.48,0.67,0.52,0.54,0.85,0.24,0.0
2020-09-02 21:34:02,0.48,0.67,0.52,0.47,0.87,0.34,0.0
2020-09-02 21:34:03,0.48,0.66,0.52,0.93,0.81,0.51,0.0
2020-09-02 21:34:04,0.48,0.66,0.52,0.55,0.83,0.34,0.0
2020-09-02 21:34:05,0.48,0.66,0.52,0.51,0.81,0.3,0.0
2020-09-02 21:34:06,0.48,0.66,0.52,0.5,0.8,0.3,0.0
2020-09-02 21:34:07,0.48,0.66,0.52,0.82,0.84,0.32,0.0
2020-09-02 21:34:08,0.48,0.66,0.52,0.62,0.78,0.3,0.0
2020-09-02 21:34:10,0.48,0.66,0.52,0.53,0.83,0.3,0.0
2020-09-02 21:34:11,0.48,0.66,0.52,0.44,0.81,0.28,0.0
2020-09-02 21:34:12,0.48,0.66,0.52,0.59,0.78,0.23,0.0
2020-09-02 21:34:13,0.48,0.66,0.52,0.45,0.79,0.18,0.0
2020-09-02 21:34:14,0.48,0.67,0.52,0.51,0.8,0.3,0.0
2020-09-02 21:34:15,0.48,0.66,0.52,0.5,0.84,0.29,0.0
2020-09-02 21:34:17,0.48,0.67,0.52,1.16,1.02,0.85,0.0
2020-09-02 21:34:18,0.48,0.67,0.51,1.36,0.73,0.57,0.0
2020-09-02 21:34:19,0.48,0.66,0.52,1.1,0.76,0.41,0.0
2020-09-02 21:34:20,0.48,0.66,0.53,0.55,0.77,0.26,0.0
2020-09-02 21:34:21,0.48,0.66,0.53,0.52,0.81,0.29,0.0
2020-09-02 21:34:22,0.48,0.66,0.53,0.65,0.75,0.26,0.0
2020-09-02 21:34:23,0.48,0.66,0.52,1.77,0.95,0.54,0.0
2020-09-02 21:34:25,0.48,0.65,0.54,1.98,0.54,0.73,0.0
2020-09-02 21:34:26,0.48,0.64,0.54,2.06,1.79,1.27,0.0
2020-09-02 21:34:27,0.49,0.64,0.54,5.3,2.04,2.88,0.0
2020-09-02 21:34:28,0.5,0.66,0.51,2.69,2.1,1.4,0.0
2020-09-02 21:34:29,0.49,0.66,0.51,3.8,1.68,1.95,0.0
2020-09-02 21:34:30,0.48,0.68,0.5,5.98,3.29,5.8,0.0
2020-09-02 21:34:31,0.48,0.68,0.49,7.7,5.63,3.71,0.0
2020-09-02 21:34:33,0.48,0.71,0.45,3.38,3.58,1.76,0.0
2020-09-02 21:34:34,0.49,0.75,0.36,5.4,3.2,2.49,0.0
2020-09-02 21:34:35,0.49,0.76,0.35,3.89,1.84,1.95,0.0
2020-09-02 21:34:36,0.49,0.75,0.38,2.81,1.23,0.72,0.0
2020-09-02 21:34:37,0.48,0.75,0.39,3.18,1.25,0.94,0.0
2020-09-02 21:34:38,0.48,0.75,0.39,0.91,0.67,0.51,0.0
2020-09-02 21:34:39,0.48,0.74,0.4,1.15,0.78,0.6,0.0
2020-09-02 21:34:40,0.48,0.75,0.4,1.71,1.06,1.2,0.0
2020-09-02 21:34:42,0.47,0.74,0.42,3.23,1.28,1.06,0.0
2020-09-02 21:34:43,0.47,0.73,0.43,5.04,2.17,2.1,0.0
2020-09-02 21:34:44,0.47,0.74,0.41,11.55,9.97,7.92,0.0
2020-09-02 21:34:45,0.47,0.54,0.61,5.0,5.61,12.69,0.0
2020-09-02 21:34:46,0.53,0.54,0.64,5.35,3.15,5.48,0.0
2020-09-02 21:34:47,0.51,0.52,0.65,1.48,2.23,2.01,0.0
2020-09-02 21:34:48,0.5,0.52,0.65,0.52,0.89,0.28,0.0
2020-09-02 21:34:50,0.5,0.53,0.64,0.88,0.94,0.47,0.0
2020-09-02 21:34:51,0.5,0.53,0.65,0.97,0.92,1.2,0.0
2020-09-02 21:34:52,0.5,0.52,0.65,0.9,1.3,0.63,0.0
2020-09-02 21:34:53,0.51,0.52,0.65,0.49,0.86,0.26,0.0
2020-09-02 21:34:54,0.5,0.52,0.65,0.64,0.8,0.3,0.0
2020-09-02 21:34:55,0.5,0.52,0.65,0.42,0.85,0.25,0.0
2020-09-02 21:34:56,0.5,0.52,0.65,0.43,0.85,0.28,0.0
2020-09-02 21:34:58,0.5,0.52,0.65,0.43,0.85,0.26,0.0
2020-09-02 21:34:59,0.5,0.52,0.65,0.43,0.83,0.31,0.0
2020-09-02 21:35:00,0.5,0.52,0.65,0.5,0.83,0.36,0.0
2020-09-02 21:35:01,0.5,0.52,0.65,0.55,0.84,0.27,0.0
2020-09-02 21:35:02,0.5,0.52,0.66,0.45,0.84,0.33,0.0
2020-09-02 21:35:03,0.5,0.52,0.66,0.47,0.81,0.27,0.0
2020-09-02 21:35:04,0.5,0.52,0.66,0.47,0.85,0.27,0.0
2020-09-02 21:35:06,0.5,0.52,0.66,0.41,0.8,0.32,0.0
2020-09-02 21:35:07,0.5,0.52,0.66,0.58,0.83,0.27,0.0
2020-09-02 21:35:08,0.5,0.52,0.66,0.45,0.83,0.26,0.0
2020-09-02 21:35:09,0.5,0.52,0.66,0.7,0.86,0.27,0.0
2020-09-02 21:35:10,0.5,0.52,0.66,0.47,0.83,0.29,0.0
2020-09-02 21:35:11,0.5,0.52,0.66,0.46,0.86,0.29,0.0
2020-09-02 21:35:12,0.5,0.52,0.66,0.4,0.82,0.31,0.0
2020-09-02 21:35:14,0.5,0.52,0.66,0.47,1.17,0.55,0.0
2020-09-02 21:35:15,0.5,0.52,0.66,0.95,1.17,0.77,0.0
2020-09-02 21:35:16,0.5,0.53,0.65,1.38,0.82,0.42,0.0
2020-09-02 21:35:17,0.5,0.52,0.66,0.89,0.63,0.36,0.0
2020-09-02 21:35:18,0.5,0.52,0.66,0.87,1.17,0.36,0.0
2020-09-02 21:35:19,0.5,0.52,0.66,0.46,0.86,0.34,0.0
2020-09-02 21:35:20,0.5,0.52,0.66,0.4,0.91,0.38,0.0
2020-09-02 21:35:21,0.5,0.52,0.66,0.35,0.9,0.32,0.0
2020-09-02 21:35:23,0.5,0.52,0.66,0.37,0.87,0.35,0.0
2020-09-02 21:35:24,0.5,0.52,0.66,0.41,0.86,0.31,0.0
2020-09-02 21:35:25,0.5,0.52,0.66,0.73,0.86,0.31,0.0
2020-09-02 21:35:26,0.5,0.52,0.66,0.51,0.82,0.33,0.0
2020-09-02 21:35:27,0.5,0.51,0.66,0.72,0.79,0.44,0.0
2020-09-02 21:35:28,0.5,0.52,0.66,0.3,0.91,0.25,0.0
2020-09-02 21:35:29,0.5,0.51,0.66,0.61,0.85,0.38,0.0
2020-09-02 21:35:30,0.5,0.52,0.66,0.39,0.87,0.28,0.0
2020-09-02 21:35:32,0.5,0.52,0.66,0.38,0.85,0.3,0.0
2020-09-02 21:35:33,0.5,0.52,0.66,0.41,0.92,0.37,0.0
2020-09-02 21:35:34,0.5,0.52,0.66,0.47,0.89,0.32,0.0
2020-09-02 21:35:35,0.5,0.52,0.66,0.48,0.88,0.28,0.0
2020-09-02 21:35:36,0.5,0.52,0.66,0.41,0.9,0.28,0.0
2020-09-02 21:35:37,0.49,0.52,0.66,0.46,0.82,0.32,0.0
2020-09-02 21:35:38,0.49,0.52,0.66,0.36,0.88,0.32,0.0
2020-09-02 21:35:40,0.49,0.51,0.66,0.42,0.85,0.31,0.0
2020-09-02 21:35:41,0.49,0.51,0.66,0.39,0.85,0.31,0.0
2020-09-02 21:35:42,0.49,0.51,0.66,0.4,0.84,0.32,0.0
2020-09-02 21:35:43,0.5,0.53,0.64,2.09,3.65,2.09,0.0
2020-09-02 21:35:44,0.48,0.59,0.61,5.74,4.46,6.24,0.0
2020-09-02 21:35:45,0.47,0.6,0.61,0.98,0.88,0.79,0.0
2020-09-02 21:35:46,0.45,0.61,0.61,1.79,2.21,3.19,0.0
2020-09-02 21:35:47,0.47,0.55,0.65,2.47,3.13,5.06,0.0
2020-09-02 21:35:49,0.48,0.56,0.64,2.12,4.69,6.29,0.0
2020-09-02 21:35:50,0.47,0.56,0.64,1.52,1.43,1.17,0.0
2020-09-02 21:35:51,0.47,0.56,0.64,0.4,0.88,0.3,0.0
2020-09-02 21:35:52,0.47,0.56,0.64,0.37,0.9,0.34,0.0
2020-09-02 21:35:53,0.47,0.56,0.64,0.41,0.88,0.33,0.0
2020-09-02 21:35:54,0.47,0.56,0.64,0.39,0.88,0.34,0.0
2020-09-02 21:35:55,0.47,0.56,0.64,0.38,0.89,0.3,0.0
2020-09-02 21:35:57,0.47,0.56,0.64,0.37,0.89,0.34,0.0
2020-09-02 21:35:58,0.47,0.56,0.64,0.4,0.88,0.3,0.0
2020-09-02 21:35:59,0.47,0.56,0.64,0.36,0.91,0.32,0.0
2020-09-02 21:36:00,0.47,0.56,0.64,0.77,0.9,0.4,0.0
2020-09-02 21:36:01,0.47,0.56,0.64,0.46,0.89,0.71,0.0
2020-09-02 21:36:02,0.47,0.56,0.64,0.36,0.9,0.33,0.0
2020-09-02 21:36:03,0.47,0.56,0.64,0.36,0.93,0.3,0.0
2020-09-02 21:36:04,0.47,0.56,0.64,0.44,0.88,0.35,0.0
2020-09-02 21:36:06,0.47,0.56,0.64,0.37,0.89,0.34,0.0
2020-09-02 21:36:07,0.47,0.56,0.64,0.39,0.92,0.37,0.0
2020-09-02 21:36:08,0.47,0.56,0.64,0.53,0.88,0.31,0.0
2020-09-02 21:36:09,0.47,0.56,0.64,0.43,0.89,0.3,0.0
2020-09-02 21:36:10,0.47,0.56,0.64,0.46,0.86,0.32,0.0
2020-09-02 21:36:11,0.47,0.56,0.64,0.32,0.9,0.32,0.0
2020-09-02 21:36:12,0.47,0.56,0.64,0.39,0.87,0.31,0.0
2020-09-02 21:36:13,0.47,0.56,0.64,0.54,0.88,0.36,0.0
2020-09-02 21:36:15,0.47,0.56,0.64,0.97,0.86,0.31,0.0
2020-09-02 21:36:16,0.47,0.56,0.64,0.43,0.83,0.28,0.0
2020-09-02 21:36:17,0.47,0.56,0.64,0.43,0.86,0.3,0.0
2020-09-02 21:36:18,0.47,0.56,0.64,0.44,0.9,0.77,0.0
2020-09-02 21:36:19,0.47,0.56,0.65,1.65,0.83,0.34,0.0
2020-09-02 21:36:20,0.47,0.56,0.65,0.52,0.85,0.27,0.0
2020-09-02 21:36:21,0.47,0.56,0.65,0.41,0.85,0.33,0.0
2020-09-02 21:36:23,0.47,0.55,0.65,0.45,0.85,0.29,0.0
2020-09-02 21:36:24,0.47,0.55,0.65,0.38,0.87,0.31,0.0
2020-09-02 21:36:25,0.47,0.56,0.65,0.41,0.87,0.3,0.0
2020-09-02 21:36:26,0.47,0.55,0.65,0.48,0.86,0.31,0.0
2020-09-02 21:36:27,0.47,0.55,0.65,0.41,0.83,0.31,0.0
2020-09-02 21:36:28,0.47,0.55,0.65,0.39,0.87,0.31,0.0
2020-09-02 21:36:29,0.47,0.55,0.65,0.43,0.83,0.29,0.0
2020-09-02 21:36:30,0.47,0.55,0.65,0.42,0.85,0.34,0.0
2020-09-02 21:36:32,0.47,0.55,0.65,0.49,0.83,0.34,0.0
2020-09-02 21:36:33,0.47,0.55,0.65,0.75,0.91,0.45,0.0
2020-09-02 21:36:34,0.47,0.55,0.65,0.43,0.86,0.34,0.0
2020-09-02 21:36:35,0.47,0.55,0.65,0.44,0.88,0.3,0.0
2020-09-02 21:36:36,0.47,0.55,0.65,0.42,0.85,0.29,0.0
2020-09-02 21:36:37,0.47,0.56,0.65,0.39,0.99,0.3,0.0
2020-09-02 21:36:38,0.47,0.56,0.65,0.63,0.83,0.4,0.0
2020-09-02 21:36:40,0.47,0.55,0.65,0.5,0.83,0.29,0.0
2020-09-02 21:36:41,0.47,0.55,0.65,0.43,0.88,0.28,0.0
2020-09-02 21:36:42,0.47,0.56,0.64,1.92,1.29,1.93,0.0
2020-09-02 21:36:43,0.49,0.52,0.67,1.54,1.08,1.35,0.0
2020-09-02 21:36:44,0.49,0.51,0.67,0.73,1.02,0.36,0.0
2020-09-02 21:36:45,0.49,0.52,0.66,1.03,0.96,0.59,0.0
2020-09-02 21:36:46,0.49,0.53,0.65,0.85,0.64,0.61,0.0
2020-09-02 21:36:47,0.5,0.55,0.63,2.63,2.37,1.41,0.0
2020-09-02 21:36:49,0.5,0.54,0.64,1.48,0.62,0.82,0.0
2020-09-02 21:36:50,0.49,0.54,0.65,1.46,1.02,1.16,0.0
2020-09-02 21:36:51,0.48,0.54,0.65,1.12,0.92,0.56,0.0
2020-09-02 21:36:52,0.48,0.54,0.65,0.67,1.01,0.83,0.0
2020-09-02 21:36:53,0.48,0.54,0.65,0.89,1.27,0.64,0.0
2020-09-02 21:36:54,0.49,0.56,0.63,0.91,1.37,0.87,0.0
2020-09-02 21:36:55,0.49,0.56,0.63,0.85,0.65,0.55,0.0
2020-09-02 21:36:57,0.49,0.55,0.64,0.91,0.78,0.73,0.0
2020-09-02 21:36:58,0.49,0.55,0.64,0.69,1.03,0.36,0.0
2020-09-02 21:36:59,0.49,0.56,0.63,0.91,0.97,0.46,0.0
2020-09-02 21:37:00,0.49,0.56,0.63,1.5,1.19,1.52,0.0
2020-09-02 21:37:01,0.49,0.57,0.62,1.21,0.92,0.67,0.0
2020-09-02 21:37:02,0.49,0.56,0.63,1.01,0.77,0.6,0.0
2020-09-02 21:37:03,0.49,0.55,0.63,0.93,0.46,0.84,0.0
2020-09-02 21:37:04,0.49,0.55,0.64,0.98,1.13,0.77,0.0
2020-09-02 21:37:06,0.48,0.54,0.65,2.53,1.83,1.32,0.0
2020-09-02 21:37:07,0.49,0.58,0.61,3.96,4.71,4.63,0.0
2020-09-02 21:37:08,0.49,0.59,0.59,3.25,1.48,1.64,0.0
2020-09-02 21:37:09,0.47,0.56,0.64,1.12,0.49,0.62,0.0
2020-09-02 21:37:10,0.47,0.56,0.64,0.5,0.83,0.29,0.0
2020-09-02 21:37:11,0.47,0.56,0.65,0.46,0.81,0.28,0.0
2020-09-02 21:37:12,0.47,0.56,0.65,0.38,0.88,0.28,0.0
2020-09-02 21:37:14,0.47,0.56,0.65,0.45,0.82,0.3,0.0
2020-09-02 21:37:15,0.47,0.56,0.65,0.41,0.85,0.27,0.0
2020-09-02 21:37:16,0.47,0.56,0.65,0.43,0.82,0.28,0.0
2020-09-02 21:37:17,0.47,0.56,0.65,0.49,0.8,0.25,0.0
2020-09-02 21:37:18,0.47,0.56,0.65,0.38,0.84,0.27,0.0
2020-09-02 21:37:19,0.47,0.56,0.65,0.41,0.85,0.28,0.0
2020-09-02 21:37:20,0.47,0.56,0.65,0.46,0.8,0.29,0.0
2020-09-02 21:37:22,0.47,0.56,0.65,0.36,0.87,0.27,0.0
2020-09-02 21:37:23,0.47,0.56,0.65,0.65,0.85,0.4,0.0
2020-09-02 21:37:24,0.47,0.55,0.65,0.54,0.84,0.38,0.0
2020-09-02 21:37:25,0.47,0.55,0.65,0.4,0.87,0.3,0.0
2020-09-02 21:37:26,0.47,0.55,0.65,0.4,0.86,0.33,0.0
2020-09-02 21:37:27,0.47,0.56,0.65,0.46,0.85,0.26,0.0
2020-09-02 21:37:28,0.47,0.56,0.65,0.73,0.84,0.31,0.0
2020-09-02 21:37:30,0.47,0.56,0.65,0.81,0.8,0.32,0.0
2020-09-02 21:37:31,0.47,0.56,0.65,0.33,0.86,0.24,0.0
2020-09-02 21:37:32,0.47,0.56,0.65,0.45,0.81,0.28,0.0
2020-09-02 21:37:33,0.47,0.56,0.65,0.46,0.85,0.3,0.0
2020-09-02 21:37:34,0.47,0.56,0.65,0.32,0.88,0.29,0.0
2020-09-02 21:37:35,0.47,0.56,0.65,0.41,0.87,0.33,0.0
2020-09-02 21:37:36,0.47,0.56,0.65,0.44,0.84,0.31,0.0
2020-09-02 21:37:37,0.47,0.56,0.65,0.7,0.87,0.32,0.0
2020-09-02 21:37:39,0.47,0.56,0.65,0.46,0.87,0.29,0.0
2020-09-02 21:37:40,0.47,0.56,0.65,0.42,0.85,0.33,0.0
2020-09-02 21:37:41,0.47,0.55,0.65,0.37,0.86,0.28,0.0
2020-09-02 21:37:42,0.47,0.56,0.65,0.4,0.84,0.3,0.0
2020-09-02 21:37:43,0.47,0.56,0.65,0.48,0.8,0.32,0.0
2020-09-02 21:37:44,0.47,0.56,0.65,0.48,0.83,0.26,0.0
2020-09-02 21:37:45,0.47,0.56,0.65,0.39,0.81,0.29,0.0
2020-09-02 21:37:47,0.47,0.56,0.65,0.76,0.82,0.3,0.0
2020-09-02 21:37:48,0.47,0.56,0.65,0.39,0.85,0.29,0.0
2020-09-02 21:37:49,0.47,0.56,0.65,0.39,0.82,0.32,0.0
2020-09-02 21:37:50,0.47,0.56,0.65,0.45,0.84,0.31,0.0
2020-09-02 21:37:51,0.47,0.56,0.65,0.4,0.82,0.29,0.0
2020-09-02 21:37:52,0.47,0.56,0.65,0.44,0.82,0.35,0.0
2020-09-02 21:37:53,0.47,0.55,0.65,0.52,0.79,0.29,0.0
2020-09-02 21:37:54,0.47,0.55,0.65,0.46,0.87,0.28,0.0
2020-09-02 21:37:56,0.47,0.56,0.65,0.35,0.85,0.28,0.0
2020-09-02 21:37:57,0.47,0.56,0.65,0.43,0.84,0.29,0.0
2020-09-02 21:37:58,0.47,0.56,0.65,0.41,0.83,0.28,0.0
2020-09-02 21:37:59,0.47,0.56,0.65,0.42,0.83,0.28,0.0
2020-09-02 21:38:00,0.47,0.56,0.65,0.39,0.86,0.32,0.0
2020-09-02 21:38:01,0.47,0.55,0.65,0.47,0.83,0.31,0.0
2020-09-02 21:38:02,0.47,0.56,0.65,0.39,0.88,0.25,0.0
2020-09-02 21:38:03,0.47,0.56,0.65,0.46,0.81,0.28,0.0
2020-09-02 21:38:05,0.47,0.56,0.65,0.41,0.83,0.3,0.0
2020-09-02 21:38:06,0.47,0.56,0.65,0.39,0.85,0.29,0.0
2020-09-02 21:38:07,0.47,0.56,0.65,0.53,0.84,0.35,0.0
2020-09-02 21:38:08,0.47,0.55,0.65,0.37,0.87,0.31,0.0
2020-09-02 21:38:09,0.47,0.55,0.65,0.36,0.85,0.3,0.0
2020-09-02 21:38:10,0.47,0.55,0.65,0.44,0.85,0.31,0.0
2020-09-02 21:38:11,0.47,0.55,0.65,0.41,0.81,0.31,0.0
2020-09-02 21:38:12,0.47,0.56,0.65,0.47,0.98,0.24,0.0
2020-09-02 21:38:14,0.51,0.56,0.61,5.95,4.39,6.86,0.0
2020-09-02 21:38:15,0.63,0.52,0.52,16.95,10.8,13.83,0.0
2020-09-02 21:38:16,0.76,0.27,0.55,5.44,4.02,13.86,0.0
2020-09-02 21:38:17,0.93,0.08,0.27,20.85,44.82,11.59,0.0
2020-09-02 21:38:18,0.93,0.12,0.26,5.77,6.93,8.46,0.0
2020-09-02 21:38:19,0.91,0.03,0.37,3.82,3.81,3.44,0.0
2020-09-02 21:38:20,0.91,0.02,0.39,2.56,1.3,1.35,0.0
2020-09-02 21:38:22,0.92,0.01,0.36,2.21,3.14,2.03,0.0
2020-09-02 21:38:23,0.91,0.01,0.38,1.84,1.04,1.22,0.0
2020-09-02 21:38:24,0.91,0.01,0.37,1.24,0.97,0.52,0.0
2020-09-02 21:38:25,0.9,0.01,0.4,2.73,1.57,2.31,0.0
2020-09-02 21:38:26,0.9,0.01,0.39,2.11,2.42,1.57,0.0
2020-09-02 21:38:27,0.9,0.01,0.39,0.64,0.84,0.51,0.0
2020-09-02 21:38:28,0.91,0.02,0.39,4.33,3.97,4.27,0.0
2020-09-02 21:38:29,0.9,0.04,0.4,2.38,3.61,4.95,0.0
2020-09-02 21:38:31,0.88,0.02,0.43,3.77,3.12,4.01,0.0
2020-09-02 21:38:32,0.88,0.02,0.44,1.79,1.27,2.77,0.0
2020-09-02 21:38:33,0.88,0.03,0.45,1.42,1.86,1.67,0.0
2020-09-02 21:38:34,0.87,0.03,0.46,0.82,1.03,0.32,0.0
2020-09-02 21:38:35,0.88,0.02,0.45,0.7,1.01,0.22,0.0
2020-09-02 21:38:36,0.88,0.02,0.45,0.5,0.89,0.29,0.0
2020-09-02 21:38:37,0.88,0.02,0.45,0.41,0.78,0.33,0.0
2020-09-02 21:38:38,0.88,0.02,0.45,0.4,0.89,0.29,0.0
2020-09-02 21:38:40,0.88,0.02,0.45,0.31,1.1,0.26,0.0
2020-09-02 21:38:41,0.88,0.02,0.45,0.7,0.7,0.49,0.0
2020-09-02 21:38:42,0.88,0.02,0.45,6.94,2.48,2.27,0.0
2020-09-02 21:38:43,0.88,0.02,0.47,3.57,2.5,2.21,0.0
2020-09-02 21:38:44,0.87,0.04,0.47,0.52,0.78,0.25,0.0
2020-09-02 21:38:45,0.87,0.02,0.47,1.03,1.2,0.61,0.0
2020-09-02 21:38:46,0.87,0.02,0.47,0.45,0.78,0.32,0.0
2020-09-02 21:38:48,0.87,0.02,0.47,0.38,0.87,0.3,0.0
2020-09-02 21:38:49,0.87,0.02,0.47,0.37,0.85,0.28,0.0
2020-09-02 21:38:50,0.87,0.02,0.47,0.37,1.07,0.32,0.0
2020-09-02 21:38:51,0.87,0.01,0.47,0.88,0.62,0.86,0.0
2020-09-02 21:38:52,0.87,0.01,0.47,0.73,1.73,1.9,0.0
2020-09-02 21:38:53,0.86,0.02,0.49,0.93,1.17,0.2,0.0
2020-09-02 21:38:54,0.86,0.02,0.48,0.72,1.17,0.54,0.0
2020-09-02 21:38:55,0.86,0.02,0.48,1.81,15.78,9.88,0.0
2020-09-02 21:38:57,0.9,0.08,0.37,8.9,15.78,18.87,0.0
2020-09-02 21:38:58,0.91,0.14,0.34,13.63,10.21,2.3,0.0
2020-09-02 21:38:59,0.85,0.08,0.5,3.98,5.37,1.57,0.0
2020-09-02 21:39:00,0.85,0.05,0.5,2.15,2.0,1.09,0.0
2020-09-02 21:39:01,0.85,0.05,0.5,1.59,1.74,0.33,0.0
2020-09-02 21:39:02,0.85,0.05,0.5,0.36,0.93,0.33,0.0
2020-09-02 21:39:03,0.85,0.04,0.5,0.52,1.16,0.39,0.0
2020-09-02 21:39:05,0.86,0.04,0.49,0.9,1.52,0.54,0.0
2020-09-02 21:39:06,0.85,0.04,0.49,0.67,0.84,0.68,0.0
2020-09-02 21:39:07,0.85,0.04,0.5,1.17,1.02,0.86,0.0
2020-09-02 21:39:08,0.85,0.04,0.5,0.63,1.01,0.55,0.0
2020-09-02 21:39:09,0.85,0.04,0.5,0.39,0.87,0.41,0.0
2020-09-02 21:39:10,0.85,0.04,0.5,0.37,0.84,0.36,0.0
2020-09-02 21:39:11,0.85,0.04,0.5,0.44,0.82,0.29,0.0
2020-09-02 21:39:12,0.85,0.04,0.5,0.38,0.92,0.32,0.0
2020-09-02 21:39:14,0.85,0.04,0.5,0.39,0.86,0.31,0.0
2020-09-02 21:39:15,0.85,0.04,0.5,0.36,0.89,0.34,0.0
2020-09-02 21:39:16,0.85,0.04,0.5,0.41,0.85,0.32,0.0
2020-09-02 21:39:17,0.85,0.04,0.5,0.41,0.88,0.36,0.0
2020-09-02 21:39:18,0.85,0.04,0.5,0.43,0.9,0.36,0.0
2020-09-02 21:39:19,0.85,0.04,0.5,0.44,0.86,0.26,0.0
2020-09-02 21:39:20,0.85,0.04,0.5,0.4,0.9,0.37,0.0
2020-09-02 21:39:21,0.85,0.04,0.5,0.44,0.86,0.29,0.0
2020-09-02 21:39:23,0.85,0.04,0.5,0.71,0.72,0.55,0.0
2020-09-02 21:39:24,0.84,0.04,0.51,0.9,0.82,0.56,0.0
2020-09-02 21:39:25,0.84,0.04,0.51,0.39,0.86,0.37,0.0
2020-09-02 21:39:26,0.84,0.05,0.51,0.68,0.88,0.74,0.0
2020-09-02 21:39:27,0.85,0.05,0.5,1.98,2.13,1.32,0.0
2020-09-02 21:39:28,0.84,0.04,0.52,1.61,2.18,1.61,0.0
2020-09-02 21:39:29,0.84,0.05,0.51,1.52,1.41,0.45,0.0
2020-09-02 21:39:31,0.84,0.05,0.51,1.06,0.97,0.34,0.0
2020-09-02 21:39:32,0.84,0.04,0.51,0.4,0.56,0.45,0.0
2020-09-02 21:39:33,0.84,0.04,0.51,0.38,0.89,0.28,0.0
2020-09-02 21:39:34,0.84,0.04,0.51,0.32,0.91,0.3,0.0
2020-09-02 21:39:35,0.84,0.04,0.51,0.52,0.92,0.61,0.0
2020-09-02 21:39:36,0.84,0.04,0.51,0.99,0.87,0.5,0.0
2020-09-02 21:39:37,0.84,0.05,0.51,1.44,1.61,1.1,0.0
2020-09-02 21:39:39,0.84,0.04,0.51,0.78,0.89,0.55,0.0
2020-09-02 21:39:40,0.84,0.04,0.51,0.4,0.85,0.27,0.0
2020-09-02 21:39:41,0.84,0.04,0.51,0.36,0.89,0.3,0.0
2020-09-02 21:39:42,0.84,0.04,0.51,0.42,0.88,0.35,0.0
2020-09-02 21:39:43,0.84,0.04,0.51,0.44,0.85,0.34,0.0
2020-09-02 21:39:44,0.84,0.04,0.51,0.41,0.91,0.31,0.0
2020-09-02 21:39:45,0.84,0.04,0.51,0.35,0.95,0.34,0.0
2020-09-02 21:39:46,0.84,0.04,0.51,0.48,1.08,0.45,0.0
2020-09-02 21:39:48,0.84,0.04,0.51,0.32,0.95,0.35,0.0
2020-09-02 21:39:49,0.85,0.04,0.51,0.39,0.93,0.37,0.0
2020-09-02 21:39:50,0.85,0.04,0.51,0.39,0.92,0.32,0.0
2020-09-02 21:39:51,0.85,0.04,0.51,0.55,0.94,0.43,0.0
2020-09-02 21:39:52,0.85,0.04,0.51,0.42,0.88,0.49,0.0
2020-09-02 21:39:53,0.85,0.04,0.51,0.37,0.91,0.34,0.0
2020-09-02 21:39:54,0.85,0.04,0.51,0.35,0.93,0.33,0.0
2020-09-02 21:39:56,0.85,0.04,0.51,0.76,0.78,0.44,0.0
2020-09-02 21:39:57,0.84,0.04,0.51,0.45,0.81,0.32,0.0
2020-09-02 21:39:58,0.84,0.04,0.51,0.36,0.9,0.31,0.0
2020-09-02 21:39:59,0.84,0.04,0.51,0.45,0.88,0.31,0.0
2020-09-02 21:40:00,0.84,0.04,0.51,0.42,0.89,0.33,0.0
2020-09-02 21:40:01,0.84,0.04,0.51,0.42,0.88,0.35,0.0
2020-09-02 21:40:02,0.84,0.04,0.51,0.4,0.89,0.34,0.0
2020-09-02 21:40:04,0.84,0.04,0.51,0.41,0.87,0.29,0.0
2020-09-02 21:40:05,0.84,0.04,0.51,0.49,0.89,0.35,0.0
2020-09-02 21:40:06,0.84,0.04,0.51,0.43,0.85,0.29,0.0
