date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-19 22:50:36,0.0,0.0,0.0,0.18,0.87,0.31,"['2020-09-19 22:50:36', 0.0, 0.0, 0.0, 0.18, 0.87, 0.31, [...]]"
2020-09-19 22:50:37,0.0,0.0,0.0,0.18,0.87,0.31,"['2020-09-19 22:50:37', 0.0, 0.0, 0.0, 0.18, 0.87, 0.31, [...]]"
2020-09-19 22:50:38,0.0,0.0,0.0,1.18,3.05,1.07,"['2020-09-19 22:50:38', 0.0, 0.0, 0.0, 1.18, 3.05, 1.07, [...]]"
2020-09-19 22:50:39,0.0,0.0,0.01,1.63,2.79,2.89,"['2020-09-19 22:50:39', 0.0, 0.0, 0.01, 1.63, 2.79, 2.89, [...]]"
2020-09-19 22:50:39,0.01,0.01,0.01,1.63,2.79,2.89,"['2020-09-19 22:50:39', 0.01, 0.01, 0.01, 1.63, 2.79, 2.89, [...]]"
2020-09-19 22:50:40,0.0,0.0,0.0,1.03,0.93,1.53,"['2020-09-19 22:50:40', 0.0, 0.0, 0.0, 1.03, 0.93, 1.53, [...]]"
2020-09-19 22:50:41,0.0,0.0,0.0,0.5,0.94,0.37,"['2020-09-19 22:50:41', 0.0, 0.0, 0.0, 0.5, 0.94, 0.37, [...]]"
2020-09-19 22:50:42,0.0,0.0,0.0,0.5,0.94,0.37,"['2020-09-19 22:50:42', 0.0, 0.0, 0.0, 0.5, 0.94, 0.37, [...]]"
2020-09-19 22:50:42,0.0,0.0,0.0,1.05,1.21,1.03,"['2020-09-19 22:50:42', 0.0, 0.0, 0.0, 1.05, 1.21, 1.03, [...]]"
2020-09-19 22:50:43,0.0,0.0,0.0,1.05,0.87,0.51,"['2020-09-19 22:50:43', 0.0, 0.0, 0.0, 1.05, 0.87, 0.51, [...]]"
2020-09-19 22:50:44,0.0,0.0,0.0,0.33,0.87,0.51,"['2020-09-19 22:50:44', 0.0, 0.0, 0.0, 0.33, 0.87, 0.51, [...]]"
2020-09-19 22:50:45,0.0,0.0,0.0,0.5,1.42,0.79,"['2020-09-19 22:50:45', 0.0, 0.0, 0.0, 0.5, 1.42, 0.79, [...]]"
2020-09-19 22:50:45,0.0,0.0,0.0,0.5,2.06,3.36,"['2020-09-19 22:50:45', 0.0, 0.0, 0.0, 0.5, 2.06, 3.36, [...]]"
2020-09-19 22:50:46,0.0,0.01,0.0,1.64,2.06,3.36,"['2020-09-19 22:50:46', 0.0, 0.01, 0.0, 1.64, 2.06, 3.36, [...]]"
2020-09-19 22:50:47,0.0,0.0,0.0,1.04,0.57,1.34,"['2020-09-19 22:50:47', 0.0, 0.0, 0.0, 1.04, 0.57, 1.34, [...]]"
2020-09-19 22:50:48,0.0,0.0,0.0,0.72,0.81,1.14,"['2020-09-19 22:50:48', 0.0, 0.0, 0.0, 0.72, 0.81, 1.14, [...]]"
2020-09-19 22:50:49,0.0,0.0,0.0,0.72,0.81,1.14,"['2020-09-19 22:50:49', 0.0, 0.0, 0.0, 0.72, 0.81, 1.14, [...]]"
2020-09-19 22:50:49,0.0,0.0,0.0,0.64,2.26,2.3,"['2020-09-19 22:50:49', 0.0, 0.0, 0.0, 0.64, 2.26, 2.3, [...]]"
2020-09-19 22:50:50,0.0,0.0,0.0,1.34,1.3,2.03,"['2020-09-19 22:50:50', 0.0, 0.0, 0.0, 1.34, 1.3, 2.03, [...]]"
2020-09-19 22:50:51,0.0,0.0,0.0,1.34,1.3,2.03,"['2020-09-19 22:50:51', 0.0, 0.0, 0.0, 1.34, 1.3, 2.03, [...]]"
2020-09-19 22:50:52,0.0,0.01,0.0,1.38,1.16,2.64,"['2020-09-19 22:50:52', 0.0, 0.01, 0.0, 1.38, 1.16, 2.64, [...]]"
2020-09-19 22:50:53,0.0,0.01,0.0,1.85,4.19,3.18,"['2020-09-19 22:50:53', 0.0, 0.01, 0.0, 1.85, 4.19, 3.18, [...]]"
2020-09-19 22:50:53,0.01,0.01,0.0,1.85,4.19,3.18,"['2020-09-19 22:50:53', 0.01, 0.01, 0.0, 1.85, 4.19, 3.18, [...]]"
2020-09-19 22:50:54,0.1,0.06,0.03,18.45,29.68,21.69,"['2020-09-19 22:50:54', 0.1, 0.06, 0.03, 18.45, 29.68, 21.69, [...]]"
2020-09-19 22:50:55,0.1,0.06,0.03,12.94,24.31,20.25,"['2020-09-19 22:50:55', 0.1, 0.06, 0.03, 12.94, 24.31, 20.25, [...]]"
2020-09-19 22:50:55,0.11,0.1,0.06,12.94,24.31,20.25,"['2020-09-19 22:50:55', 0.11, 0.1, 0.06, 12.94, 24.31, 20.25, [...]]"
2020-09-19 22:50:56,0.19,0.27,0.31,118.06,45.51,34.29,"['2020-09-19 22:50:56', 0.19, 0.27, 0.31, 118.06, 45.51, 34.29, [...]]"
2020-09-19 22:50:57,0.19,0.27,0.31,65.13,50.58,78.69,"['2020-09-19 22:50:57', 0.19, 0.27, 0.31, 65.13, 50.58, 78.69, [...]]"
2020-09-19 22:50:58,0.36,0.24,0.18,65.13,50.58,78.69,"['2020-09-19 22:50:58', 0.36, 0.24, 0.18, 65.13, 50.58, 78.69, [...]]"
2020-09-19 22:50:58,0.17,0.19,0.1,48.02,22.55,38.35,"['2020-09-19 22:50:58', 0.17, 0.19, 0.1, 48.02, 22.55, 38.35, [...]]"
2020-09-19 22:50:59,0.17,0.19,0.1,48.02,6.09,9.6,"['2020-09-19 22:50:59', 0.17, 0.19, 0.1, 48.02, 6.09, 9.6, [...]]"
2020-09-19 22:51:00,0.02,0.06,0.02,27.7,6.09,9.6,"['2020-09-19 22:51:00', 0.02, 0.06, 0.02, 27.7, 6.09, 9.6, [...]]"
2020-09-19 22:51:01,0.2,0.18,0.21,84.72,58.57,41.5,"['2020-09-19 22:51:01', 0.2, 0.18, 0.21, 84.72, 58.57, 41.5, [...]]"
2020-09-19 22:51:01,0.2,0.18,0.21,84.72,58.57,64.09,"['2020-09-19 22:51:01', 0.2, 0.18, 0.21, 84.72, 58.57, 64.09, [...]]"
2020-09-19 22:51:02,0.19,0.24,0.23,53.15,33.92,64.09,"['2020-09-19 22:51:02', 0.19, 0.24, 0.23, 53.15, 33.92, 64.09, [...]]"
2020-09-19 22:51:03,0.19,0.24,0.08,49.07,31.48,34.5,"['2020-09-19 22:51:03', 0.19, 0.24, 0.08, 49.07, 31.48, 34.5, [...]]"
2020-09-19 22:51:04,0.17,0.17,0.08,49.07,31.48,34.5,"['2020-09-19 22:51:04', 0.17, 0.17, 0.08, 49.07, 31.48, 34.5, [...]]"
2020-09-19 22:51:04,0.02,0.01,0.03,9.02,14.01,2.32,"['2020-09-19 22:51:04', 0.02, 0.01, 0.03, 9.02, 14.01, 2.32, [...]]"
2020-09-19 22:51:05,0.02,0.01,0.03,9.02,2.97,2.94,"['2020-09-19 22:51:05', 0.02, 0.01, 0.03, 9.02, 2.97, 2.94, [...]]"
2020-09-19 22:51:06,0.04,0.02,0.04,6.97,2.97,2.94,"['2020-09-19 22:51:06', 0.04, 0.02, 0.04, 6.97, 2.97, 2.94, [...]]"
2020-09-19 22:51:06,0.06,0.05,0.03,7.03,9.49,15.36,"['2020-09-19 22:51:06', 0.06, 0.05, 0.03, 7.03, 9.49, 15.36, [...]]"
2020-09-19 22:51:07,0.06,0.05,0.03,7.03,9.49,7.22,"['2020-09-19 22:51:07', 0.06, 0.05, 0.03, 7.03, 9.49, 7.22, [...]]"
2020-09-19 22:51:08,0.03,0.03,0.03,6.45,4.6,7.22,"['2020-09-19 22:51:08', 0.03, 0.03, 0.03, 6.45, 4.6, 7.22, [...]]"
2020-09-19 22:51:09,0.01,0.01,0.01,3.07,3.0,1.26,"['2020-09-19 22:51:09', 0.01, 0.01, 0.01, 3.07, 3.0, 1.26, [...]]"
2020-09-19 22:51:09,0.01,0.01,0.01,3.07,3.0,1.69,"['2020-09-19 22:51:09', 0.01, 0.01, 0.01, 3.07, 3.0, 1.69, [...]]"
2020-09-19 22:51:10,0.02,0.02,0.02,5.3,5.51,1.69,"['2020-09-19 22:51:10', 0.02, 0.02, 0.02, 5.3, 5.51, 1.69, [...]]"
2020-09-19 22:51:11,0.02,0.02,0.01,4.47,4.15,3.11,"['2020-09-19 22:51:11', 0.02, 0.02, 0.01, 4.47, 4.15, 3.11, [...]]"
2020-09-19 22:51:12,0.03,0.01,0.01,4.47,4.15,3.11,"['2020-09-19 22:51:12', 0.03, 0.01, 0.01, 4.47, 4.15, 3.11, [...]]"
2020-09-19 22:51:12,0.0,0.0,0.0,1.2,0.69,0.85,"['2020-09-19 22:51:12', 0.0, 0.0, 0.0, 1.2, 0.69, 0.85, [...]]"
2020-09-19 22:51:13,0.0,0.0,0.0,0.27,0.77,0.28,"['2020-09-19 22:51:13', 0.0, 0.0, 0.0, 0.27, 0.77, 0.28, [...]]"
2020-09-19 22:51:14,0.0,0.0,0.0,0.27,0.77,0.28,"['2020-09-19 22:51:14', 0.0, 0.0, 0.0, 0.27, 0.77, 0.28, [...]]"
2020-09-19 22:51:15,0.0,0.0,0.0,0.3,0.97,0.17,"['2020-09-19 22:51:15', 0.0, 0.0, 0.0, 0.3, 0.97, 0.17, [...]]"
2020-09-19 22:51:15,0.0,0.0,0.0,0.3,0.97,0.3,"['2020-09-19 22:51:15', 0.0, 0.0, 0.0, 0.3, 0.97, 0.3, [...]]"
2020-09-19 22:51:16,0.0,0.0,0.0,0.27,0.9,0.3,"['2020-09-19 22:51:16', 0.0, 0.0, 0.0, 0.27, 0.9, 0.3, [...]]"
2020-09-19 22:51:17,0.0,0.0,0.0,0.23,0.92,0.15,"['2020-09-19 22:51:17', 0.0, 0.0, 0.0, 0.23, 0.92, 0.15, [...]]"
2020-09-19 22:51:17,0.0,0.0,0.0,0.23,0.92,0.15,"['2020-09-19 22:51:17', 0.0, 0.0, 0.0, 0.23, 0.92, 0.15, [...]]"
2020-09-19 22:51:18,0.0,0.0,0.0,0.23,0.86,0.1,"['2020-09-19 22:51:18', 0.0, 0.0, 0.0, 0.23, 0.86, 0.1, [...]]"
2020-09-19 22:51:19,0.0,0.0,0.0,0.26,0.86,0.13,"['2020-09-19 22:51:19', 0.0, 0.0, 0.0, 0.26, 0.86, 0.13, [...]]"
2020-09-19 22:51:20,0.0,0.0,0.0,0.26,0.86,0.13,"['2020-09-19 22:51:20', 0.0, 0.0, 0.0, 0.26, 0.86, 0.13, [...]]"
2020-09-19 22:51:20,0.0,0.0,0.0,0.19,0.9,0.12,"['2020-09-19 22:51:20', 0.0, 0.0, 0.0, 0.19, 0.9, 0.12, [...]]"
2020-09-19 22:51:21,0.0,0.0,0.0,0.19,0.84,0.11,"['2020-09-19 22:51:21', 0.0, 0.0, 0.0, 0.19, 0.84, 0.11, [...]]"
2020-09-19 22:51:22,0.0,0.0,0.0,0.2,0.84,0.11,"['2020-09-19 22:51:22', 0.0, 0.0, 0.0, 0.2, 0.84, 0.11, [...]]"
2020-09-19 22:51:22,0.0,0.0,0.0,0.25,0.86,0.1,"['2020-09-19 22:51:22', 0.0, 0.0, 0.0, 0.25, 0.86, 0.1, [...]]"
2020-09-19 22:51:23,0.0,0.0,0.0,0.25,0.86,0.1,"['2020-09-19 22:51:23', 0.0, 0.0, 0.0, 0.25, 0.86, 0.1, [...]]"
2020-09-19 22:51:24,0.0,0.0,0.0,0.17,0.9,0.12,"['2020-09-19 22:51:24', 0.0, 0.0, 0.0, 0.17, 0.9, 0.12, [...]]"
2020-09-19 22:51:25,0.0,0.0,0.0,1.01,2.12,0.5,"['2020-09-19 22:51:25', 0.0, 0.0, 0.0, 1.01, 2.12, 0.5, [...]]"
2020-09-19 22:51:25,0.0,0.0,0.0,1.01,2.12,0.5,"['2020-09-19 22:51:25', 0.0, 0.0, 0.0, 1.01, 2.12, 0.5, [...]]"
2020-09-19 22:51:26,0.01,0.01,0.01,4.45,6.82,2.39,"['2020-09-19 22:51:26', 0.01, 0.01, 0.01, 4.45, 6.82, 2.39, [...]]"
2020-09-19 22:51:27,0.01,0.01,0.01,13.11,14.22,6.1,"['2020-09-19 22:51:27', 0.01, 0.01, 0.01, 13.11, 14.22, 6.1, [...]]"
2020-09-19 22:51:28,0.04,0.04,0.04,13.11,14.22,6.1,"['2020-09-19 22:51:28', 0.04, 0.04, 0.04, 13.11, 14.22, 6.1, [...]]"
2020-09-19 22:51:28,0.05,0.03,0.03,3.84,4.35,5.35,"['2020-09-19 22:51:28', 0.05, 0.03, 0.03, 3.84, 4.35, 5.35, [...]]"
2020-09-19 22:51:29,0.05,0.03,0.03,3.84,4.35,3.89,"['2020-09-19 22:51:29', 0.05, 0.03, 0.03, 3.84, 4.35, 3.89, [...]]"
2020-09-19 22:51:30,0.02,0.02,0.01,3.27,3.12,3.89,"['2020-09-19 22:51:30', 0.02, 0.02, 0.01, 3.27, 3.12, 3.89, [...]]"
2020-09-19 22:51:30,0.02,0.02,0.0,0.4,1.07,0.29,"['2020-09-19 22:51:30', 0.02, 0.02, 0.0, 0.4, 1.07, 0.29, [...]]"
2020-09-19 22:51:31,0.0,0.0,0.0,0.4,1.07,0.29,"['2020-09-19 22:51:31', 0.0, 0.0, 0.0, 0.4, 1.07, 0.29, [...]]"
2020-09-19 22:51:32,0.0,0.0,0.0,0.37,0.67,0.38,"['2020-09-19 22:51:32', 0.0, 0.0, 0.0, 0.37, 0.67, 0.38, [...]]"
2020-09-19 22:51:33,0.0,0.0,0.0,0.7,0.93,0.44,"['2020-09-19 22:51:33', 0.0, 0.0, 0.0, 0.7, 0.93, 0.44, [...]]"
2020-09-19 22:51:33,0.0,0.0,0.0,0.7,0.93,0.44,"['2020-09-19 22:51:33', 0.0, 0.0, 0.0, 0.7, 0.93, 0.44, [...]]"
2020-09-19 22:51:34,0.0,0.0,0.0,0.21,0.79,0.15,"['2020-09-19 22:51:34', 0.0, 0.0, 0.0, 0.21, 0.79, 0.15, [...]]"
2020-09-19 22:51:35,0.0,0.0,0.0,0.21,0.73,0.13,"['2020-09-19 22:51:35', 0.0, 0.0, 0.0, 0.21, 0.73, 0.13, [...]]"
2020-09-19 22:51:36,0.0,0.0,0.0,0.3,0.73,0.13,"['2020-09-19 22:51:36', 0.0, 0.0, 0.0, 0.3, 0.73, 0.13, [...]]"
2020-09-19 22:51:36,0.0,0.0,0.0,0.27,0.86,0.14,"['2020-09-19 22:51:36', 0.0, 0.0, 0.0, 0.27, 0.86, 0.14, [...]]"
2020-09-19 22:51:37,0.0,0.0,0.0,0.27,0.86,0.14,"['2020-09-19 22:51:37', 0.0, 0.0, 0.0, 0.27, 0.86, 0.14, [...]]"
2020-09-19 22:51:38,0.0,0.0,0.0,0.41,0.79,0.26,"['2020-09-19 22:51:38', 0.0, 0.0, 0.0, 0.41, 0.79, 0.26, [...]]"
2020-09-19 22:51:38,0.0,0.0,0.0,0.27,0.85,0.23,"['2020-09-19 22:51:38', 0.0, 0.0, 0.0, 0.27, 0.85, 0.23, [...]]"
2020-09-19 22:51:39,0.0,0.0,0.0,0.27,0.85,0.23,"['2020-09-19 22:51:39', 0.0, 0.0, 0.0, 0.27, 0.85, 0.23, [...]]"
2020-09-19 22:51:40,0.0,0.0,0.0,0.28,0.88,0.08,"['2020-09-19 22:51:40', 0.0, 0.0, 0.0, 0.28, 0.88, 0.08, [...]]"
2020-09-19 22:51:41,0.0,0.0,0.0,0.28,0.9,0.48,"['2020-09-19 22:51:41', 0.0, 0.0, 0.0, 0.28, 0.9, 0.48, [...]]"
2020-09-19 22:51:41,0.0,0.0,0.0,0.76,0.9,0.48,"['2020-09-19 22:51:41', 0.0, 0.0, 0.0, 0.76, 0.9, 0.48, [...]]"
2020-09-19 22:51:42,0.0,0.0,0.0,0.33,0.78,0.16,"['2020-09-19 22:51:42', 0.0, 0.0, 0.0, 0.33, 0.78, 0.16, [...]]"
2020-09-19 22:51:43,0.0,0.0,0.0,0.33,0.78,0.11,"['2020-09-19 22:51:43', 0.0, 0.0, 0.0, 0.33, 0.78, 0.11, [...]]"
2020-09-19 22:51:44,0.0,0.0,0.0,0.2,0.96,0.11,"['2020-09-19 22:51:44', 0.0, 0.0, 0.0, 0.2, 0.96, 0.11, [...]]"
2020-09-19 22:51:44,0.0,0.0,0.0,0.3,0.77,0.09,"['2020-09-19 22:51:44', 0.0, 0.0, 0.0, 0.3, 0.77, 0.09, [...]]"
2020-09-19 22:51:45,0.0,0.0,0.0,0.3,0.77,0.09,"['2020-09-19 22:51:45', 0.0, 0.0, 0.0, 0.3, 0.77, 0.09, [...]]"
2020-09-19 22:51:46,0.0,0.0,0.0,0.26,0.87,0.07,"['2020-09-19 22:51:46', 0.0, 0.0, 0.0, 0.26, 0.87, 0.07, [...]]"
2020-09-19 22:51:46,0.0,0.0,0.0,0.26,0.89,0.09,"['2020-09-19 22:51:46', 0.0, 0.0, 0.0, 0.26, 0.89, 0.09, [...]]"
2020-09-19 22:51:47,0.0,0.0,0.0,0.24,0.89,0.09,"['2020-09-19 22:51:47', 0.0, 0.0, 0.0, 0.24, 0.89, 0.09, [...]]"
2020-09-19 22:51:48,0.0,0.0,0.0,0.26,0.81,0.09,"['2020-09-19 22:51:48', 0.0, 0.0, 0.0, 0.26, 0.81, 0.09, [...]]"
2020-09-19 22:51:49,0.0,0.0,0.0,0.26,0.81,0.08,"['2020-09-19 22:51:49', 0.0, 0.0, 0.0, 0.26, 0.81, 0.08, [...]]"
2020-09-19 22:51:49,0.0,0.0,0.0,0.2,0.84,0.08,"['2020-09-19 22:51:49', 0.0, 0.0, 0.0, 0.2, 0.84, 0.08, [...]]"
2020-09-19 22:51:50,0.0,0.0,0.0,0.24,0.85,0.09,"['2020-09-19 22:51:50', 0.0, 0.0, 0.0, 0.24, 0.85, 0.09, [...]]"
2020-09-19 22:51:51,0.0,0.0,0.0,0.24,0.85,0.09,"['2020-09-19 22:51:51', 0.0, 0.0, 0.0, 0.24, 0.85, 0.09, [...]]"
2020-09-19 22:51:51,0.0,0.0,0.0,0.26,0.87,0.06,"['2020-09-19 22:51:51', 0.0, 0.0, 0.0, 0.26, 0.87, 0.06, [...]]"
2020-09-19 22:51:52,0.0,0.0,0.0,0.54,0.85,0.1,"['2020-09-19 22:51:52', 0.0, 0.0, 0.0, 0.54, 0.85, 0.1, [...]]"
2020-09-19 22:51:53,0.0,0.0,0.0,0.54,0.85,0.1,"['2020-09-19 22:51:53', 0.0, 0.0, 0.0, 0.54, 0.85, 0.1, [...]]"
2020-09-19 22:51:54,0.0,0.0,0.0,0.22,0.86,0.09,"['2020-09-19 22:51:54', 0.0, 0.0, 0.0, 0.22, 0.86, 0.09, [...]]"
2020-09-19 22:51:54,0.0,0.0,0.0,0.22,0.86,0.08,"['2020-09-19 22:51:54', 0.0, 0.0, 0.0, 0.22, 0.86, 0.08, [...]]"
2020-09-19 22:51:55,0.0,0.0,0.0,0.23,0.86,0.08,"['2020-09-19 22:51:55', 0.0, 0.0, 0.0, 0.23, 0.86, 0.08, [...]]"
2020-09-19 22:51:56,0.0,0.0,0.0,0.27,0.87,0.07,"['2020-09-19 22:51:56', 0.0, 0.0, 0.0, 0.27, 0.87, 0.07, [...]]"
2020-09-19 22:51:57,0.0,0.0,0.0,0.27,0.87,0.07,"['2020-09-19 22:51:57', 0.0, 0.0, 0.0, 0.27, 0.87, 0.07, [...]]"
2020-09-19 22:51:57,0.0,0.0,0.0,0.23,0.86,0.07,"['2020-09-19 22:51:57', 0.0, 0.0, 0.0, 0.23, 0.86, 0.07, [...]]"
2020-09-19 22:51:58,0.0,0.0,0.0,0.23,0.86,0.08,"['2020-09-19 22:51:58', 0.0, 0.0, 0.0, 0.23, 0.86, 0.08, [...]]"
2020-09-19 22:51:59,0.0,0.0,0.0,0.23,0.86,0.08,"['2020-09-19 22:51:59', 0.0, 0.0, 0.0, 0.23, 0.86, 0.08, [...]]"
2020-09-19 22:51:59,0.0,0.0,0.0,0.22,0.87,0.07,"['2020-09-19 22:51:59', 0.0, 0.0, 0.0, 0.22, 0.87, 0.07, [...]]"
2020-09-19 22:52:00,0.0,0.0,0.0,0.22,0.89,0.4,"['2020-09-19 22:52:00', 0.0, 0.0, 0.0, 0.22, 0.89, 0.4, [...]]"
2020-09-19 22:52:01,0.0,0.0,0.0,0.25,0.89,0.4,"['2020-09-19 22:52:01', 0.0, 0.0, 0.0, 0.25, 0.89, 0.4, [...]]"
2020-09-19 22:52:02,0.0,0.0,0.0,0.36,1.13,0.12,"['2020-09-19 22:52:02', 0.0, 0.0, 0.0, 0.36, 1.13, 0.12, [...]]"
2020-09-19 22:52:02,0.0,0.0,0.0,0.36,1.13,0.12,"['2020-09-19 22:52:02', 0.0, 0.0, 0.0, 0.36, 1.13, 0.12, [...]]"
2020-09-19 22:52:03,0.0,0.0,0.0,0.53,0.7,0.17,"['2020-09-19 22:52:03', 0.0, 0.0, 0.0, 0.53, 0.7, 0.17, [...]]"
2020-09-19 22:52:04,0.0,0.0,0.0,0.42,0.89,0.09,"['2020-09-19 22:52:04', 0.0, 0.0, 0.0, 0.42, 0.89, 0.09, [...]]"
2020-09-19 22:52:04,0.0,0.0,0.0,0.42,0.89,0.09,"['2020-09-19 22:52:04', 0.0, 0.0, 0.0, 0.42, 0.89, 0.09, [...]]"
2020-09-19 22:52:05,0.0,0.0,0.0,0.25,0.91,0.1,"['2020-09-19 22:52:05', 0.0, 0.0, 0.0, 0.25, 0.91, 0.1, [...]]"
2020-09-19 22:52:06,0.0,0.0,0.0,0.25,0.89,0.38,"['2020-09-19 22:52:06', 0.0, 0.0, 0.0, 0.25, 0.89, 0.38, [...]]"
2020-09-19 22:52:07,0.0,0.0,0.0,0.28,0.89,0.38,"['2020-09-19 22:52:07', 0.0, 0.0, 0.0, 0.28, 0.89, 0.38, [...]]"
2020-09-19 22:52:07,0.0,0.0,0.0,0.34,0.9,0.11,"['2020-09-19 22:52:07', 0.0, 0.0, 0.0, 0.34, 0.9, 0.11, [...]]"
2020-09-19 22:52:08,0.0,0.0,0.0,0.34,0.9,0.08,"['2020-09-19 22:52:08', 0.0, 0.0, 0.0, 0.34, 0.9, 0.08, [...]]"
2020-09-19 22:52:09,0.0,0.0,0.0,0.34,0.88,0.08,"['2020-09-19 22:52:09', 0.0, 0.0, 0.0, 0.34, 0.88, 0.08, [...]]"
2020-09-19 22:52:10,0.0,0.0,0.0,0.29,0.87,0.08,"['2020-09-19 22:52:10', 0.0, 0.0, 0.0, 0.29, 0.87, 0.08, [...]]"
2020-09-19 22:52:10,0.0,0.0,0.0,0.29,0.87,0.08,"['2020-09-19 22:52:10', 0.0, 0.0, 0.0, 0.29, 0.87, 0.08, [...]]"
2020-09-19 22:52:11,0.0,0.0,0.0,0.29,0.88,0.07,"['2020-09-19 22:52:11', 0.0, 0.0, 0.0, 0.29, 0.88, 0.07, [...]]"
2020-09-19 22:52:12,0.0,0.0,0.0,0.27,0.9,0.1,"['2020-09-19 22:52:12', 0.0, 0.0, 0.0, 0.27, 0.9, 0.1, [...]]"
2020-09-19 22:52:12,0.0,0.0,0.0,0.27,0.9,0.1,"['2020-09-19 22:52:12', 0.0, 0.0, 0.0, 0.27, 0.9, 0.1, [...]]"
2020-09-19 22:52:13,0.0,0.0,0.0,0.3,0.89,0.12,"['2020-09-19 22:52:13', 0.0, 0.0, 0.0, 0.3, 0.89, 0.12, [...]]"
2020-09-19 22:52:14,0.0,0.0,0.0,0.3,0.89,0.09,"['2020-09-19 22:52:14', 0.0, 0.0, 0.0, 0.3, 0.89, 0.09, [...]]"
2020-09-19 22:52:15,0.0,0.0,0.0,0.33,0.9,0.09,"['2020-09-19 22:52:15', 0.0, 0.0, 0.0, 0.33, 0.9, 0.09, [...]]"
2020-09-19 22:52:15,0.0,0.0,0.0,0.25,0.87,0.07,"['2020-09-19 22:52:15', 0.0, 0.0, 0.0, 0.25, 0.87, 0.07, [...]]"
2020-09-19 22:52:16,0.0,0.0,0.0,0.25,0.87,0.07,"['2020-09-19 22:52:16', 0.0, 0.0, 0.0, 0.25, 0.87, 0.07, [...]]"
2020-09-19 22:52:17,0.0,0.0,0.0,0.66,0.89,0.23,"['2020-09-19 22:52:17', 0.0, 0.0, 0.0, 0.66, 0.89, 0.23, [...]]"
2020-09-19 22:52:18,0.0,0.0,0.0,0.34,0.87,0.25,"['2020-09-19 22:52:18', 0.0, 0.0, 0.0, 0.34, 0.87, 0.25, [...]]"
2020-09-19 22:52:18,0.0,0.0,0.0,0.34,0.87,0.25,"['2020-09-19 22:52:18', 0.0, 0.0, 0.0, 0.34, 0.87, 0.25, [...]]"
2020-09-19 22:52:19,0.0,0.0,0.0,0.6,0.96,0.13,"['2020-09-19 22:52:19', 0.0, 0.0, 0.0, 0.6, 0.96, 0.13, [...]]"
2020-09-19 22:52:20,0.0,0.0,0.0,0.6,0.83,0.29,"['2020-09-19 22:52:20', 0.0, 0.0, 0.0, 0.6, 0.83, 0.29, [...]]"
2020-09-19 22:52:20,0.0,0.0,0.0,0.79,0.83,0.29,"['2020-09-19 22:52:20', 0.0, 0.0, 0.0, 0.79, 0.83, 0.29, [...]]"
2020-09-19 22:52:21,0.0,0.0,0.0,0.44,0.91,0.41,"['2020-09-19 22:52:21', 0.0, 0.0, 0.0, 0.44, 0.91, 0.41, [...]]"
2020-09-19 22:52:22,0.0,0.0,0.0,0.44,0.91,0.38,"['2020-09-19 22:52:22', 0.0, 0.0, 0.0, 0.44, 0.91, 0.38, [...]]"
2020-09-19 22:52:23,0.0,0.0,0.0,0.28,0.87,0.38,"['2020-09-19 22:52:23', 0.0, 0.0, 0.0, 0.28, 0.87, 0.38, [...]]"
2020-09-19 22:52:23,0.0,0.0,0.0,0.23,0.87,0.11,"['2020-09-19 22:52:23', 0.0, 0.0, 0.0, 0.23, 0.87, 0.11, [...]]"
2020-09-19 22:52:24,0.0,0.0,0.0,0.23,0.87,0.11,"['2020-09-19 22:52:24', 0.0, 0.0, 0.0, 0.23, 0.87, 0.11, [...]]"
2020-09-19 22:52:25,0.0,0.0,0.0,0.8,0.9,0.26,"['2020-09-19 22:52:25', 0.0, 0.0, 0.0, 0.8, 0.9, 0.26, [...]]"
2020-09-19 22:52:26,0.0,0.0,0.0,0.75,0.92,0.12,"['2020-09-19 22:52:26', 0.0, 0.0, 0.0, 0.75, 0.92, 0.12, [...]]"
2020-09-19 22:52:26,0.0,0.0,0.0,0.75,0.92,0.12,"['2020-09-19 22:52:26', 0.0, 0.0, 0.0, 0.75, 0.92, 0.12, [...]]"
2020-09-19 22:52:27,0.0,0.0,0.0,0.28,0.9,0.78,"['2020-09-19 22:52:27', 0.0, 0.0, 0.0, 0.28, 0.9, 0.78, [...]]"
2020-09-19 22:52:28,0.0,0.0,0.0,0.28,0.9,0.12,"['2020-09-19 22:52:28', 0.0, 0.0, 0.0, 0.28, 0.9, 0.12, [...]]"
2020-09-19 22:52:28,0.0,0.0,0.0,0.3,0.75,0.12,"['2020-09-19 22:52:28', 0.0, 0.0, 0.0, 0.3, 0.75, 0.12, [...]]"
2020-09-19 22:52:29,0.0,0.0,0.0,0.98,1.15,1.28,"['2020-09-19 22:52:29', 0.0, 0.0, 0.0, 0.98, 1.15, 1.28, [...]]"
2020-09-19 22:52:30,0.0,0.0,0.0,0.98,1.15,1.28,"['2020-09-19 22:52:30', 0.0, 0.0, 0.0, 0.98, 1.15, 1.28, [...]]"
2020-09-19 22:52:31,0.02,0.01,0.02,2.74,4.85,2.32,"['2020-09-19 22:52:31', 0.02, 0.01, 0.02, 2.74, 4.85, 2.32, [...]]"
2020-09-19 22:52:31,0.02,0.01,0.02,0.71,0.41,0.77,"['2020-09-19 22:52:31', 0.02, 0.01, 0.02, 0.71, 0.41, 0.77, [...]]"
