date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-18 21:41:26,0.0,0.0,0.0,0.29,1.01,0.14
2020-09-18 21:41:27,0.0,0.0,0.0,0.42,0.86,0.06
2020-09-18 21:41:27,0.0,0.0,0.0,0.11,0.86,0.06
2020-09-18 21:41:28,0.0,0.0,0.0,0.11,0.86,0.06
2020-09-18 21:41:29,0.0,0.0,0.0,0.16,0.82,0.09
2020-09-18 21:41:30,0.0,0.0,0.0,0.16,0.87,0.1
2020-09-18 21:41:30,0.0,0.0,0.0,0.14,0.87,0.1
2020-09-18 21:41:31,0.0,0.0,0.0,0.12,0.83,0.07
2020-09-18 21:41:32,0.0,0.0,0.0,0.12,0.83,0.06
2020-09-18 21:41:33,0.0,0.0,0.0,0.42,0.83,0.06
2020-09-18 21:41:33,0.0,0.0,0.0,0.1,0.82,0.07
2020-09-18 21:41:34,0.0,0.0,0.0,0.1,0.82,0.07
2020-09-18 21:41:35,0.0,0.0,0.0,0.1,0.78,0.07
2020-09-18 21:41:35,0.0,0.0,0.0,0.1,0.81,0.38
2020-09-18 21:41:36,0.0,0.0,0.0,0.1,0.81,0.38
2020-09-18 21:41:37,0.0,0.0,0.0,0.1,0.82,0.06
2020-09-18 21:41:38,0.0,0.0,0.0,0.1,0.82,0.07
2020-09-18 21:41:38,0.0,0.0,0.0,0.1,0.81,0.07
2020-09-18 21:41:39,0.0,0.0,0.0,0.72,0.84,0.07
2020-09-18 21:41:40,0.0,0.0,0.0,0.72,0.84,0.07
2020-09-18 21:41:41,0.0,0.0,0.0,0.11,0.84,0.06
2020-09-18 21:41:41,0.0,0.0,0.0,0.09,0.84,0.36
2020-09-18 21:41:42,0.0,0.0,0.0,0.09,0.84,0.36
2020-09-18 21:41:43,0.0,0.0,0.0,0.09,0.83,0.06
2020-09-18 21:41:43,0.0,0.0,0.0,0.09,0.83,0.07
2020-09-18 21:41:44,0.0,0.0,0.0,0.11,0.86,0.07
2020-09-18 21:41:45,0.0,0.0,0.0,0.1,0.82,0.07
2020-09-18 21:41:46,0.0,0.0,0.0,0.1,0.82,0.06
2020-09-18 21:41:46,0.0,0.0,0.0,0.41,0.84,0.06
2020-09-18 21:41:47,0.0,0.0,0.0,0.1,0.84,0.06
2020-09-18 21:41:48,0.0,0.0,0.0,0.1,0.84,0.07
2020-09-18 21:41:49,0.0,0.0,0.0,0.09,0.81,0.07
2020-09-18 21:41:49,0.0,0.0,0.0,0.12,0.79,0.08
2020-09-18 21:41:50,0.0,0.0,0.0,0.12,0.79,0.08
2020-09-18 21:41:51,0.0,0.0,0.0,0.12,0.79,0.08
2020-09-18 21:41:52,0.0,0.0,0.0,0.07,0.84,0.06
2020-09-18 21:41:52,0.0,0.0,0.0,0.07,0.84,0.06
2020-09-18 21:41:53,0.0,0.0,0.0,0.42,0.79,0.06
2020-09-18 21:41:54,0.0,0.0,0.0,0.42,0.75,0.08
2020-09-18 21:41:55,0.0,0.0,0.0,0.12,0.75,0.08
2020-09-18 21:41:55,0.0,0.0,0.0,0.08,0.79,0.08
2020-09-18 21:41:56,0.0,0.0,0.0,0.08,0.79,0.09
2020-09-18 21:41:57,0.0,0.0,0.0,0.12,0.82,0.09
2020-09-18 21:41:57,0.0,0.0,0.0,0.1,0.8,0.09
2020-09-18 21:41:58,0.0,0.0,0.0,0.1,0.8,0.09
2020-09-18 21:41:59,0.0,0.0,0.0,0.41,0.82,0.06
2020-09-18 21:42:00,0.0,0.0,0.0,0.41,0.83,0.05
2020-09-18 21:42:00,0.0,0.0,0.0,0.1,0.83,0.05
2020-09-18 21:42:01,0.0,0.0,0.0,0.1,0.8,0.08
2020-09-18 21:42:02,0.0,0.0,0.0,0.1,0.8,0.07
2020-09-18 21:42:03,0.0,0.0,0.0,0.1,0.8,0.07
2020-09-18 21:42:03,0.0,0.0,0.0,0.11,0.78,0.08
2020-09-18 21:42:04,0.0,0.0,0.0,0.11,0.78,0.08
2020-09-18 21:42:05,0.0,0.0,0.0,0.13,0.76,0.18
2020-09-18 21:42:05,0.0,0.0,0.0,1.13,1.24,1.27
2020-09-18 21:42:06,0.0,0.0,0.0,1.13,1.24,1.27
2020-09-18 21:42:07,0.0,0.0,0.0,0.21,0.92,0.09
2020-09-18 21:42:08,0.0,0.0,0.0,0.21,0.93,0.41
2020-09-18 21:42:08,0.0,0.0,0.0,0.24,0.93,0.41
2020-09-18 21:42:09,0.0,0.0,0.0,0.21,0.83,0.08
2020-09-18 21:42:10,0.0,0.0,0.0,0.21,0.83,0.08
2020-09-18 21:42:10,0.0,0.0,0.0,0.13,0.8,0.08
2020-09-18 21:42:11,0.0,0.0,0.0,1.03,0.79,0.06
2020-09-18 21:42:12,0.0,0.0,0.0,1.03,0.79,0.06
2020-09-18 21:42:13,0.0,0.0,0.0,0.13,0.81,0.09
2020-09-18 21:42:13,0.0,0.0,0.0,0.14,0.82,0.71
2020-09-18 21:42:14,0.0,0.0,0.0,0.14,0.82,0.71
2020-09-18 21:42:15,0.0,0.0,0.0,0.11,0.82,0.08
2020-09-18 21:42:16,0.0,0.0,0.0,0.11,0.76,0.1
2020-09-18 21:42:16,0.0,0.0,0.0,0.16,0.76,0.1
2020-09-18 21:42:17,0.0,0.0,0.0,0.22,0.79,0.1
2020-09-18 21:42:18,0.0,0.0,0.0,0.22,0.79,0.11
2020-09-18 21:42:19,0.0,0.0,0.0,0.17,0.82,0.11
2020-09-18 21:42:19,0.0,0.0,0.0,0.19,0.78,0.1
2020-09-18 21:42:20,0.0,0.0,0.0,0.19,0.78,0.1
2020-09-18 21:42:21,0.0,0.0,0.0,0.15,0.83,0.7
2020-09-18 21:42:21,0.0,0.0,0.0,0.1,0.79,0.09
2020-09-18 21:42:22,0.0,0.0,0.0,0.1,0.79,0.09
2020-09-18 21:42:23,0.0,0.0,0.0,0.09,0.82,0.07
2020-09-18 21:42:24,0.0,0.0,0.0,0.09,0.81,0.08
2020-09-18 21:42:24,0.0,0.0,0.0,0.11,0.81,0.08
2020-09-18 21:42:25,0.0,0.0,0.0,0.11,0.78,0.08
2020-09-18 21:42:26,0.0,0.0,0.0,0.11,0.78,0.08
2020-09-18 21:42:27,0.0,0.0,0.0,0.13,0.77,0.08
2020-09-18 21:42:27,0.0,0.0,0.0,0.14,0.78,0.08
2020-09-18 21:42:28,0.0,0.0,0.0,0.14,0.78,0.08
2020-09-18 21:42:29,0.0,0.0,0.0,0.12,0.79,0.1
2020-09-18 21:42:29,0.0,0.0,0.0,0.12,0.81,0.08
2020-09-18 21:42:30,0.0,0.0,0.0,0.14,0.81,0.08
2020-09-18 21:42:31,0.0,0.0,0.0,0.44,0.78,0.07
2020-09-18 21:42:32,0.0,0.0,0.0,0.44,0.78,0.08
2020-09-18 21:42:32,0.0,0.0,0.0,0.11,0.81,0.08
2020-09-18 21:42:33,0.0,0.0,0.0,0.29,0.86,0.07
2020-09-18 21:42:34,0.0,0.0,0.0,0.29,0.86,0.07
2020-09-18 21:42:35,0.0,0.0,0.0,0.72,1.47,0.69
2020-09-18 21:42:35,0.0,0.0,0.0,0.34,0.93,0.27
2020-09-18 21:42:36,0.0,0.0,0.0,0.34,0.93,0.27
2020-09-18 21:42:37,0.0,0.0,0.0,0.74,1.18,0.24
2020-09-18 21:42:37,0.0,0.0,0.0,0.74,1.18,0.11
2020-09-18 21:42:38,0.0,0.0,0.0,0.19,0.87,0.11
2020-09-18 21:42:39,0.0,0.0,0.0,0.15,0.84,0.39
2020-09-18 21:42:40,0.0,0.0,0.0,0.15,0.84,0.1
2020-09-18 21:42:40,0.0,0.0,0.0,0.1,0.85,0.1
2020-09-18 21:42:41,0.0,0.0,0.0,0.09,0.8,0.08
2020-09-18 21:42:42,0.0,0.0,0.0,0.09,0.8,0.08
2020-09-18 21:42:43,0.0,0.0,0.0,0.1,0.8,0.08
2020-09-18 21:42:43,0.0,0.0,0.0,0.74,0.8,0.08
2020-09-18 21:42:44,0.0,0.0,0.0,0.74,0.8,0.08
2020-09-18 21:42:45,0.0,0.0,0.0,0.11,0.81,0.07
2020-09-18 21:42:45,0.0,0.0,0.0,0.11,0.81,0.37
2020-09-18 21:42:46,0.0,0.0,0.0,0.09,0.85,0.37
2020-09-18 21:42:47,0.0,0.0,0.0,0.11,0.77,0.07
2020-09-18 21:42:48,0.0,0.0,0.0,0.11,0.77,0.07
2020-09-18 21:42:48,0.0,0.0,0.0,0.12,0.78,0.08
2020-09-18 21:42:49,0.0,0.0,0.0,0.41,0.79,0.07
2020-09-18 21:42:50,0.0,0.0,0.0,0.41,0.79,0.07
2020-09-18 21:42:51,0.0,0.0,0.0,0.14,0.77,0.07
2020-09-18 21:42:51,0.0,0.0,0.0,0.1,0.78,0.07
2020-09-18 21:42:52,0.0,0.0,0.0,0.1,0.78,0.07
2020-09-18 21:42:53,0.0,0.0,0.0,0.12,0.82,0.06
2020-09-18 21:42:54,0.0,0.0,0.0,0.12,0.79,0.08
2020-09-18 21:42:54,0.0,0.0,0.0,0.08,0.79,0.08
2020-09-18 21:42:55,0.0,0.0,0.0,0.09,0.8,0.07
2020-09-18 21:42:56,0.0,0.0,0.0,0.09,0.8,0.06
2020-09-18 21:42:57,0.0,0.0,0.0,0.09,0.86,0.06
2020-09-18 21:42:57,0.0,0.0,0.0,0.16,0.78,0.4
2020-09-18 21:42:58,0.0,0.0,0.0,0.16,0.78,0.4
2020-09-18 21:42:59,0.0,0.0,0.0,0.15,0.83,0.4
2020-09-18 21:42:59,0.0,0.0,0.0,0.17,0.8,0.08
2020-09-18 21:43:00,0.0,0.0,0.0,0.17,0.8,0.08
2020-09-18 21:43:01,0.0,0.0,0.0,0.14,0.79,0.08
2020-09-18 21:43:02,0.0,0.0,0.0,0.14,0.81,0.07
2020-09-18 21:43:02,0.0,0.0,0.0,0.8,0.81,0.07
2020-09-18 21:43:03,0.0,0.0,0.0,0.1,0.78,0.08
2020-09-18 21:43:04,0.0,0.0,0.0,0.1,0.78,0.06
2020-09-18 21:43:05,0.0,0.0,0.0,0.08,0.81,0.06
2020-09-18 21:43:05,0.0,0.0,0.0,0.1,0.76,0.07
2020-09-18 21:43:06,0.0,0.0,0.0,0.1,0.76,0.07
2020-09-18 21:43:07,0.01,0.01,0.01,4.85,4.44,2.09
2020-09-18 21:43:07,0.01,0.01,0.01,2.91,5.41,2.0
2020-09-18 21:43:08,0.01,0.01,0.03,2.91,5.41,2.0
2020-09-18 21:43:09,0.0,0.0,0.0,0.51,0.99,0.24
2020-09-18 21:43:10,0.0,0.0,0.0,0.51,0.99,0.19
2020-09-18 21:43:10,0.0,0.0,0.0,0.58,0.78,0.19
2020-09-18 21:43:11,0.0,0.0,0.0,0.43,1.03,0.17
2020-09-18 21:43:12,0.0,0.0,0.0,0.43,1.03,0.17
2020-09-18 21:43:12,0.0,0.0,0.0,0.28,0.88,0.08
2020-09-18 21:43:13,0.0,0.0,0.0,0.1,0.84,0.06
2020-09-18 21:43:14,0.0,0.0,0.0,0.1,0.84,0.06
2020-09-18 21:43:15,0.0,0.0,0.0,0.74,0.84,0.07
2020-09-18 21:43:15,0.0,0.0,0.0,0.74,0.85,0.07
2020-09-18 21:43:16,0.0,0.0,0.0,0.11,0.85,0.07
2020-09-18 21:43:17,0.0,0.0,0.0,0.1,0.82,0.38
2020-09-18 21:43:18,0.0,0.0,0.0,0.1,0.82,0.38
2020-09-18 21:43:18,0.0,0.0,0.0,0.08,0.81,0.06
2020-09-18 21:43:19,0.0,0.0,0.0,0.08,0.82,0.06
2020-09-18 21:43:20,0.0,0.0,0.0,0.08,0.82,0.06
2020-09-18 21:43:20,0.0,0.0,0.0,0.1,0.8,0.07
2020-09-18 21:43:21,0.0,0.0,0.0,0.1,0.84,0.08
2020-09-18 21:43:22,0.0,0.0,0.0,0.09,0.84,0.08
2020-09-18 21:43:23,0.0,0.0,0.0,0.11,0.86,0.05
2020-09-18 21:43:23,0.0,0.0,0.0,0.11,0.86,0.05
2020-09-18 21:43:24,0.0,0.0,0.0,0.1,0.85,0.06
2020-09-18 21:43:25,0.0,0.0,0.0,0.09,0.83,0.07
2020-09-18 21:43:25,0.0,0.0,0.0,0.09,0.83,0.07
2020-09-18 21:43:26,0.0,0.0,0.0,0.1,0.79,0.08
2020-09-18 21:43:27,0.0,0.0,0.0,0.1,0.82,0.09
2020-09-18 21:43:28,0.0,0.0,0.0,0.18,0.82,0.09
2020-09-18 21:43:28,0.0,0.0,0.0,0.33,0.8,0.11
2020-09-18 21:43:29,0.0,0.0,0.0,0.33,0.8,0.11
2020-09-18 21:43:30,0.0,0.0,0.0,0.95,1.49,0.45
2020-09-18 21:43:31,0.0,0.0,0.0,1.09,1.14,0.31
2020-09-18 21:43:31,0.0,0.0,0.0,1.09,1.14,0.31
2020-09-18 21:43:32,0.0,0.0,0.0,1.32,1.88,0.78
2020-09-18 21:43:33,0.0,0.0,0.0,0.64,0.67,0.27
2020-09-18 21:43:33,0.0,0.0,0.0,0.64,0.67,0.27
2020-09-18 21:43:34,0.01,0.02,0.01,11.36,5.45,3.44
2020-09-18 21:43:35,0.01,0.02,0.01,11.36,5.45,16.84
2020-09-18 21:43:36,0.09,0.07,0.08,23.01,28.45,16.84
2020-09-18 21:43:36,0.09,0.02,0.02,2.85,2.93,2.53
2020-09-18 21:43:37,0.01,0.02,0.02,2.85,2.93,2.53
2020-09-18 21:43:38,0.0,0.0,0.0,0.52,0.75,0.39
2020-09-18 21:43:39,0.0,0.0,0.0,0.81,0.7,0.69
2020-09-18 21:43:39,0.0,0.0,0.0,0.81,0.7,0.69
2020-09-18 21:43:40,0.0,0.0,0.0,0.9,0.74,0.63
2020-09-18 21:43:41,0.0,0.0,0.0,0.9,0.78,0.87
2020-09-18 21:43:41,0.0,0.0,0.0,0.56,0.78,0.87
2020-09-18 21:43:42,0.0,0.0,0.0,0.34,0.89,0.46
2020-09-18 21:43:43,0.0,0.0,0.0,0.34,0.89,0.46
2020-09-18 21:43:44,0.0,0.0,0.0,0.5,0.63,0.25
2020-09-18 21:43:44,0.0,0.0,0.0,2.28,0.89,1.92
2020-09-18 21:43:45,0.0,0.0,0.0,2.28,0.89,1.92
2020-09-18 21:43:46,0.0,0.0,0.0,2.12,1.04,2.4
2020-09-18 21:43:46,0.0,0.0,0.0,2.12,0.78,0.66
2020-09-18 21:43:47,0.0,0.0,0.0,0.32,0.78,0.66
2020-09-18 21:43:48,0.0,0.0,0.0,0.19,0.82,0.45
2020-09-18 21:43:49,0.0,0.0,0.0,0.19,0.82,0.45
2020-09-18 21:43:49,0.0,0.0,0.0,0.11,0.81,0.09
2020-09-18 21:43:50,0.0,0.0,0.0,0.11,0.8,0.07
2020-09-18 21:43:51,0.0,0.0,0.0,0.11,0.8,0.07
2020-09-18 21:43:52,0.0,0.0,0.0,0.43,0.78,0.08
2020-09-18 21:43:52,0.0,0.0,0.0,0.43,0.8,0.06
2020-09-18 21:43:53,0.0,0.0,0.0,0.1,0.8,0.06
2020-09-18 21:43:54,0.0,0.0,0.0,0.13,0.8,0.12
2020-09-18 21:43:54,0.0,0.0,0.0,0.13,0.8,0.1
2020-09-18 21:43:55,0.0,0.0,0.0,0.1,0.81,0.1
2020-09-18 21:43:56,0.0,0.0,0.0,0.12,0.81,0.07
2020-09-18 21:43:57,0.0,0.0,0.0,0.12,0.81,0.07
2020-09-18 21:43:57,0.0,0.0,0.0,0.41,0.79,0.09
2020-09-18 21:43:58,0.0,0.0,0.0,0.12,0.82,0.08
2020-09-18 21:43:59,0.0,0.0,0.0,0.12,0.82,0.08
2020-09-18 21:44:00,0.0,0.0,0.0,0.12,0.82,0.1
2020-09-18 21:44:00,0.0,0.0,0.0,0.12,0.84,0.09
2020-09-18 21:44:01,0.0,0.0,0.0,0.11,0.84,0.09
2020-09-18 21:44:02,0.0,0.0,0.0,0.11,0.85,0.08
2020-09-18 21:44:02,0.0,0.0,0.0,0.11,0.85,0.08
2020-09-18 21:44:03,0.0,0.0,0.0,0.08,0.81,0.08
2020-09-18 21:44:04,0.0,0.0,0.0,0.72,0.79,0.08
2020-09-18 21:44:05,0.0,0.0,0.0,0.72,0.79,0.08
2020-09-18 21:44:05,0.0,0.0,0.0,0.12,0.84,0.38
2020-09-18 21:44:06,0.0,0.0,0.0,0.26,0.75,0.26
2020-09-18 21:44:07,0.0,0.0,0.0,0.26,0.75,0.26
2020-09-18 21:44:08,0.0,0.0,0.0,0.23,0.74,0.26
2020-09-18 21:44:08,0.0,0.0,0.0,0.23,0.81,0.17
2020-09-18 21:44:09,0.0,0.0,0.0,0.16,0.81,0.17
2020-09-18 21:44:10,0.0,0.0,0.0,0.16,0.87,0.11
2020-09-18 21:44:11,0.0,0.0,0.0,0.16,0.87,0.08
2020-09-18 21:44:11,0.0,0.0,0.0,0.09,0.86,0.08
2020-09-18 21:44:12,0.0,0.0,0.0,0.11,0.82,0.71
2020-09-18 21:44:13,0.0,0.0,0.0,0.11,0.82,0.71
2020-09-18 21:44:13,0.0,0.0,0.0,0.11,0.85,0.09
2020-09-18 21:44:14,0.0,0.0,0.0,0.89,1.21,0.56
2020-09-18 21:44:15,0.0,0.0,0.0,0.89,1.21,0.56
2020-09-18 21:44:16,0.0,0.0,0.0,0.9,1.23,1.04
2020-09-18 21:44:16,0.0,0.0,0.0,0.9,1.23,0.73
2020-09-18 21:44:17,0.0,0.0,0.0,1.1,0.98,0.73
2020-09-18 21:44:18,0.0,0.0,0.0,1.02,0.83,0.97
2020-09-18 21:44:18,0.0,0.0,0.0,1.02,0.83,0.97
2020-09-18 21:44:19,0.0,0.0,0.0,0.65,0.83,0.42
2020-09-18 21:44:20,0.0,0.0,0.0,0.55,0.8,0.4
2020-09-18 21:44:21,0.0,0.0,0.0,0.55,0.8,0.4
2020-09-18 21:44:21,0.0,0.0,0.0,0.51,0.79,0.18
2020-09-18 21:44:22,0.0,0.0,0.0,0.51,0.81,0.09
2020-09-18 21:44:23,0.0,0.0,0.0,0.45,0.81,0.09
2020-09-18 21:44:24,0.0,0.0,0.0,0.09,0.79,0.09
2020-09-18 21:44:24,0.0,0.0,0.0,0.09,0.79,0.09
2020-09-18 21:44:25,0.0,0.0,0.0,0.11,0.81,0.07
2020-09-18 21:44:26,0.0,0.0,0.0,0.11,0.8,0.09
2020-09-18 21:44:26,0.0,0.0,0.0,0.11,0.8,0.09
2020-09-18 21:44:27,0.0,0.0,0.0,0.09,0.8,0.07
2020-09-18 21:44:28,0.0,0.0,0.0,0.09,0.86,0.07
2020-09-18 21:44:29,0.0,0.0,0.0,0.41,0.86,0.07
2020-09-18 21:44:29,0.0,0.0,0.0,0.11,0.75,0.08
2020-09-18 21:44:30,0.0,0.0,0.0,0.11,0.75,0.39
2020-09-18 21:44:31,0.0,0.0,0.0,0.11,0.77,0.39
2020-09-18 21:44:32,0.0,0.0,0.0,0.09,0.8,0.09
2020-09-18 21:44:32,0.0,0.0,0.0,0.09,0.8,0.09
2020-09-18 21:44:33,0.0,0.0,0.0,0.12,0.78,0.07
2020-09-18 21:44:34,0.0,0.0,0.0,0.12,0.81,0.08
2020-09-18 21:44:34,0.0,0.0,0.0,0.42,0.81,0.08
2020-09-18 21:44:35,0.0,0.0,0.0,0.29,0.75,0.22
2020-09-18 21:44:36,0.0,0.0,0.0,0.29,0.75,0.53
2020-09-18 21:44:37,0.0,0.0,0.0,0.6,0.78,0.53
2020-09-18 21:44:37,0.0,0.0,0.0,0.59,0.74,0.5
2020-09-18 21:44:38,0.0,0.0,0.0,0.59,0.74,0.5
2020-09-18 21:44:39,0.0,0.0,0.0,0.82,0.74,0.79
2020-09-18 21:44:39,0.0,0.0,0.0,0.45,0.71,0.32
2020-09-18 21:44:40,0.0,0.0,0.0,0.45,0.71,0.32
2020-09-18 21:44:41,0.0,0.0,0.0,0.82,0.76,0.65
2020-09-18 21:44:42,0.0,0.0,0.0,0.82,0.76,0.42
2020-09-18 21:44:42,0.0,0.0,0.0,0.58,0.95,0.42
2020-09-18 21:44:43,0.0,0.0,0.0,0.55,0.84,0.54
2020-09-18 21:44:44,0.0,0.0,0.0,0.55,0.84,0.54
2020-09-18 21:44:45,0.0,0.0,0.0,0.42,0.78,0.51
2020-09-18 21:44:45,0.0,0.0,0.0,0.63,0.85,0.48
2020-09-18 21:44:46,0.0,0.0,0.0,0.63,0.85,0.48
2020-09-18 21:44:47,0.0,0.0,0.0,0.68,0.83,0.58
2020-09-18 21:44:47,0.0,0.0,0.0,0.68,0.97,0.66
2020-09-18 21:44:48,0.0,0.0,0.0,0.73,0.97,0.66
2020-09-18 21:44:49,0.0,0.0,0.0,0.18,0.82,0.14
2020-09-18 21:44:50,0.0,0.0,0.0,0.18,0.82,0.06
2020-09-18 21:44:50,0.0,0.0,0.0,0.1,0.82,0.06
2020-09-18 21:44:51,0.0,0.0,0.0,0.11,0.85,0.06
2020-09-18 21:44:52,0.0,0.0,0.0,0.11,0.85,0.06
2020-09-18 21:44:53,0.0,0.0,0.0,0.42,0.79,0.08
2020-09-18 21:44:53,0.0,0.0,0.0,0.14,0.8,0.1
2020-09-18 21:44:54,0.0,0.0,0.0,0.14,0.8,0.1
2020-09-18 21:44:55,0.0,0.0,0.0,0.1,0.83,0.39
2020-09-18 21:44:55,0.0,0.0,0.0,0.1,0.83,0.08
2020-09-18 21:44:56,0.0,0.0,0.0,0.09,0.82,0.08
2020-09-18 21:44:57,0.0,0.0,0.0,0.1,0.85,0.07
2020-09-18 21:44:58,0.0,0.0,0.0,0.1,0.85,0.07
2020-09-18 21:44:58,0.0,0.0,0.0,0.1,0.79,0.1
2020-09-18 21:44:59,0.0,0.0,0.0,0.72,0.8,0.08
2020-09-18 21:45:00,0.0,0.0,0.0,0.72,0.8,0.08
2020-09-18 21:45:00,0.0,0.0,0.0,0.13,0.84,0.39
2020-09-18 21:45:01,0.0,0.0,0.0,0.13,0.84,0.08
2020-09-18 21:45:02,0.0,0.0,0.0,0.1,0.79,0.08
2020-09-18 21:45:03,0.0,0.0,0.0,0.12,0.81,0.1
2020-09-18 21:45:03,0.0,0.0,0.0,0.12,0.81,0.1
2020-09-18 21:45:04,0.0,0.0,0.0,0.11,0.82,0.1
2020-09-18 21:45:05,0.0,0.0,0.0,0.7,0.82,0.08
2020-09-18 21:45:05,0.0,0.0,0.0,0.7,0.82,0.08
2020-09-18 21:45:06,0.0,0.0,0.0,0.11,0.82,0.11
2020-09-18 21:45:07,0.0,0.0,0.0,0.11,0.82,0.32
2020-09-18 21:45:08,0.0,0.0,0.0,0.32,0.93,0.32
2020-09-18 21:45:08,0.0,0.0,0.0,0.37,0.75,0.32
2020-09-18 21:45:09,0.0,0.0,0.0,0.37,0.75,0.32
2020-09-18 21:45:10,0.0,0.0,0.0,0.34,0.79,0.38
2020-09-18 21:45:11,0.0,0.0,0.0,1.1,0.85,0.89
2020-09-18 21:45:11,0.0,0.0,0.0,1.1,0.85,0.89
2020-09-18 21:45:12,0.0,0.0,0.0,0.79,1.0,0.53
2020-09-18 21:45:13,0.0,0.0,0.0,1.08,1.0,0.76
2020-09-18 21:45:14,0.0,0.0,0.0,1.08,1.0,0.76
2020-09-18 21:45:14,0.0,0.0,0.0,0.71,0.78,0.68
2020-09-18 21:45:15,0.0,0.0,0.0,0.71,0.85,0.57
2020-09-18 21:45:16,0.0,0.0,0.0,0.74,0.85,0.57
2020-09-18 21:45:17,0.0,0.0,0.0,0.64,0.8,0.43
2020-09-18 21:45:17,0.0,0.0,0.0,0.64,0.8,0.15
2020-09-18 21:45:18,0.0,0.0,0.0,0.21,0.81,0.15
2020-09-18 21:45:19,0.0,0.0,0.0,0.11,0.87,0.38
2020-09-18 21:45:19,0.0,0.0,0.0,0.11,0.87,0.38
2020-09-18 21:45:20,0.0,0.0,0.0,0.1,0.86,0.37
2020-09-18 21:45:21,0.0,0.0,0.0,0.11,0.86,0.08
2020-09-18 21:45:22,0.0,0.0,0.0,0.11,0.86,0.08
2020-09-18 21:45:22,0.0,0.0,0.0,0.11,0.81,0.1
2020-09-18 21:45:23,0.0,0.0,0.0,0.11,0.84,0.07
2020-09-18 21:45:24,0.0,0.0,0.0,0.42,0.84,0.07
2020-09-18 21:45:25,0.0,0.0,0.0,0.11,0.82,0.1
2020-09-18 21:45:25,0.0,0.0,0.0,0.11,0.82,0.1
2020-09-18 21:45:26,0.0,0.0,0.0,0.1,0.81,0.39
2020-09-18 21:45:27,0.0,0.0,0.0,0.11,0.83,0.09
2020-09-18 21:45:27,0.0,0.0,0.0,0.11,0.83,0.09
2020-09-18 21:45:28,0.0,0.0,0.0,0.09,0.82,0.08
2020-09-18 21:45:29,0.0,0.0,0.0,0.09,0.81,0.09
2020-09-18 21:45:30,0.0,0.0,0.0,0.41,0.81,0.09
2020-09-18 21:45:30,0.0,0.0,0.0,0.71,0.81,0.09
2020-09-18 21:45:31,0.0,0.0,0.0,0.71,0.81,0.09
2020-09-18 21:45:32,0.0,0.0,0.0,0.11,0.83,0.07
2020-09-18 21:45:32,0.0,0.0,0.0,0.1,0.82,0.08
2020-09-18 21:45:33,0.0,0.0,0.0,0.1,0.82,0.08
2020-09-18 21:45:34,0.0,0.0,0.0,0.11,0.81,0.1
2020-09-18 21:45:35,0.0,0.0,0.0,0.1,0.83,0.09
2020-09-18 21:45:35,0.0,0.0,0.0,0.1,0.83,0.09
2020-09-18 21:45:36,0.0,0.0,0.0,0.4,0.85,0.08
2020-09-18 21:45:37,0.0,0.0,0.0,0.4,0.72,0.22
2020-09-18 21:45:38,0.0,0.0,0.0,0.2,0.72,0.22
2020-09-18 21:45:38,0.0,0.0,0.0,0.18,0.83,0.72
2020-09-18 21:45:39,0.0,0.0,0.0,0.18,0.83,0.72
2020-09-18 21:45:40,0.0,0.0,0.0,0.13,0.82,0.08
2020-09-18 21:45:40,0.0,0.0,0.0,0.09,0.83,0.07
2020-09-18 21:45:41,0.0,0.0,0.0,0.09,0.83,0.07
2020-09-18 21:45:42,0.0,0.0,0.0,0.11,0.79,0.08
2020-09-18 21:45:43,0.0,0.0,0.0,0.11,0.86,0.09
2020-09-18 21:45:43,0.0,0.0,0.0,0.1,0.86,0.09
2020-09-18 21:45:44,0.0,0.0,0.0,0.12,0.81,0.39
2020-09-18 21:45:45,0.0,0.0,0.0,0.12,0.81,0.39
2020-09-18 21:45:45,0.0,0.0,0.0,0.2,0.79,0.12
2020-09-18 21:45:46,0.0,0.0,0.0,0.2,0.82,0.13
2020-09-18 21:45:47,0.0,0.0,0.0,0.2,0.82,0.13
2020-09-18 21:45:48,0.0,0.0,0.0,0.17,0.85,0.12
2020-09-18 21:45:48,0.0,0.0,0.0,0.17,0.85,0.09
2020-09-18 21:45:49,0.0,0.0,0.0,0.13,0.85,0.09
2020-09-18 21:45:50,0.0,0.0,0.0,0.09,0.82,0.38
2020-09-18 21:45:51,0.0,0.0,0.0,0.09,0.82,0.09
2020-09-18 21:45:51,0.0,0.0,0.0,0.11,0.83,0.09
2020-09-18 21:45:52,0.0,0.0,0.0,0.19,0.88,0.11
2020-09-18 21:45:53,0.0,0.0,0.0,0.19,0.88,0.11
2020-09-18 21:45:53,0.0,0.0,0.0,0.29,0.73,0.21
2020-09-18 21:45:54,0.0,0.0,0.0,0.29,0.95,0.09
2020-09-18 21:45:55,0.0,0.0,0.0,0.44,0.95,0.09
2020-09-18 21:45:56,0.0,0.0,0.0,0.17,0.82,0.15
2020-09-18 21:45:56,0.0,0.0,0.0,0.17,0.82,0.39
2020-09-18 21:45:57,0.0,0.0,0.0,0.1,0.85,0.39
2020-09-18 21:45:58,0.0,0.0,0.0,0.27,0.76,0.17
2020-09-18 21:45:59,0.0,0.0,0.0,0.27,0.76,0.17
2020-09-18 21:45:59,0.0,0.0,0.0,0.38,0.85,0.29
