,date,accX,accY,accZ,gyrX,gyrY,gyrZ,files,accTotal,gyrTotal
3272,2020-09-13 18:09:31,0.03,0.06,0.03,15.95,7.25,33.95,1,0.07348469228349534,38.204286408726446
3273,2020-09-13 18:09:32,0.03,0.06,0.03,15.95,12.87,26.66,1,0.07348469228349534,33.627295460681935
3274,2020-09-13 18:09:33,0.05,0.1,0.05,9.58,12.87,26.66,1,0.12247448713915891,31.115412579620408
3275,2020-09-13 18:09:33,0.02,0.04,0.03,5.16,4.04,23.08,1,0.053851648071345036,23.992365452368382
3276,2020-09-13 18:09:34,0.02,0.04,0.03,5.16,4.04,3.0,1,0.053851648071345036,7.207440599824601
3277,2020-09-13 18:09:35,0.01,0.01,0.0,2.34,2.47,3.0,1,0.01414213562373095,4.536132714107911
3278,2020-09-13 18:09:36,0.01,0.01,0.0,1.87,2.45,4.38,1,0.01414213562373095,5.355725907848534
3279,2020-09-13 18:09:36,0.01,0.01,0.0,1.87,2.45,4.38,1,0.01414213562373095,5.355725907848534
3280,2020-09-13 18:09:37,0.01,0.03,0.01,6.95,2.18,3.15,1,0.033166247903554,7.935830139311199
3281,2020-09-13 18:09:38,0.01,0.03,0.01,6.77,3.76,5.76,1,0.033166247903554,9.65132633372222
3282,2020-09-13 18:09:39,0.01,0.03,0.01,6.77,3.76,5.76,1,0.033166247903554,9.65132633372222
3313,2020-09-13 18:10:01,0.01,0.01,0.01,2.31,2.55,1.26,1,0.017320508075688773,3.6641779432773185
3314,2020-09-13 18:10:02,0.01,0.01,0.01,2.31,2.16,0.75,1,0.017320508075688773,3.250261527938944
3348,2020-09-13 18:10:27,0.01,0.01,0.0,2.27,3.16,1.71,1,0.01414213562373095,4.250011764689599
3415,2020-09-13 18:11:15,0.0,0.03,0.01,8.49,1.94,5.07,1,0.03162277660168379,10.077132528651193
3416,2020-09-13 18:11:16,0.0,0.03,0.0,4.63,4.44,19.03,1,0.03,20.082116422329598
3417,2020-09-13 18:11:16,0.01,0.02,0.0,4.63,4.44,19.03,1,0.022360679774997897,20.082116422329598
3418,2020-09-13 18:11:17,0.01,0.02,0.0,4.72,1.58,2.88,1,0.022360679774997897,5.750582579182739
3419,2020-09-13 18:11:18,0.01,0.02,0.0,1.16,2.07,2.43,1,0.022360679774997897,3.3963804262773625
3421,2020-09-13 18:11:19,0.01,0.01,0.0,2.82,1.57,2.69,1,0.01414213562373095,4.201594935259704
3450,2020-09-13 18:11:40,0.01,0.01,0.0,2.66,2.05,2.69,1,0.01414213562373095,4.302813033353877
3457,2020-09-13 18:11:46,0.01,0.02,0.0,5.83,2.91,2.34,1,0.022360679774997897,6.92333734552925
3458,2020-09-13 18:11:47,0.01,0.02,0.0,5.83,1.33,0.74,1,0.022360679774997897,6.025396252529787
3495,2020-09-13 18:12:13,0.01,0.02,0.0,4.15,4.3,22.44,1,0.022360679774997897,23.22210369454068
3496,2020-09-13 18:12:14,0.01,0.02,0.0,4.15,1.14,0.78,1,0.022360679774997897,4.373842704076131
3505,2020-09-13 18:12:21,0.03,0.03,0.03,6.41,11.38,15.07,1,0.05196152422706632,19.9423519174645
3506,2020-09-13 18:12:21,0.11,0.09,0.12,28.78,31.79,44.92,1,0.18601075237738274,62.1023260433939
3507,2020-09-13 18:12:22,0.11,0.09,0.12,28.78,5.34,31.01,1,0.18601075237738274,42.642984182629625
3508,2020-09-13 18:12:23,0.04,0.04,0.04,46.69,5.34,31.01,1,0.06928203230275509,56.303568270581216
3509,2020-09-13 18:12:24,0.04,0.07,0.05,28.51,12.69,31.0,1,0.09486832980505139,43.98700035237684
3510,2020-09-13 18:12:24,0.03,0.07,0.05,28.51,12.69,14.41,1,0.091104335791443,34.373017033714106
3511,2020-09-13 18:12:25,0.03,0.05,0.05,25.79,15.21,14.41,1,0.07681145747868609,33.228245514922996
3512,2020-09-13 18:12:26,0.03,0.05,0.03,8.33,6.75,6.6,1,0.06557438524302,12.59013105571185
3513,2020-09-13 18:12:27,0.02,0.02,0.03,8.33,6.75,6.6,1,0.04123105625617661,12.59013105571185
3514,2020-09-13 18:12:27,0.02,0.02,0.05,13.46,15.02,5.92,1,0.05744562646538029,21.019476682353442
3515,2020-09-13 18:12:28,0.02,0.02,0.05,13.46,11.68,8.88,1,0.05744562646538029,19.911012028523313
3516,2020-09-13 18:12:29,0.02,0.02,0.03,8.81,11.68,8.88,1,0.04123105625617661,17.11411405828534
3517,2020-09-13 18:12:29,0.01,0.02,0.02,2.93,8.49,5.28,1,0.03,10.418416386380418
3518,2020-09-13 18:12:30,0.01,0.02,0.02,2.93,8.49,7.34,1,0.03,11.599163762961537
3519,2020-09-13 18:12:31,0.0,0.01,0.01,4.65,4.85,7.34,1,0.01414213562373095,9.950909506170781
3520,2020-09-13 18:12:32,0.0,0.01,0.02,3.63,4.27,6.26,1,0.022360679774997897,8.402225895558866
3521,2020-09-13 18:12:32,0.01,0.02,0.02,3.63,4.27,6.26,1,0.03,8.402225895558866
3522,2020-09-13 18:12:33,0.0,0.02,0.01,6.25,3.39,6.7,1,0.022360679774997897,9.769575221062583
3523,2020-09-13 18:12:34,0.0,0.02,0.01,6.25,0.85,1.24,1,0.022360679774997897,6.428265707016162
3527,2020-09-13 18:12:37,0.0,0.01,0.0,2.44,1.27,4.35,1,0.01,5.146746545148692
3573,2020-09-13 18:13:10,0.01,0.01,0.03,7.97,5.85,7.05,1,0.033166247903554,12.142730335472331
3574,2020-09-13 18:13:11,0.01,0.01,0.03,1.78,3.08,1.94,1,0.033166247903554,4.051962487486773
3575,2020-09-13 18:13:11,0.01,0.0,0.02,1.78,3.08,1.94,1,0.022360679774997897,4.051962487486773
3664,2020-09-13 18:14:16,0.0,0.0,0.02,4.4,8.93,3.06,1,0.02,10.414821169852125
3665,2020-09-13 18:14:17,0.01,0.01,0.02,4.4,8.93,3.06,1,0.024494897427831782,10.414821169852125
3794,2020-09-13 18:15:50,0.0,0.01,0.01,3.07,1.65,2.1,1,0.01414213562373095,4.069078519763412
3805,2020-09-13 18:15:58,0.01,0.01,0.01,3.28,4.37,3.73,1,0.017320508075688773,6.615753925290752
3806,2020-09-13 18:15:59,0.0,0.01,0.01,1.61,2.38,2.83,1,0.01414213562373095,4.033038556721222
3807,2020-09-13 18:16:00,0.0,0.01,0.01,1.61,2.8,3.02,1,0.01414213562373095,4.421820891895102
3809,2020-09-13 18:16:01,0.0,0.0,0.01,3.94,2.7,5.0,1,0.01,6.914737883680046
3810,2020-09-13 18:16:02,0.01,0.0,0.01,3.94,2.7,5.0,1,0.01414213562373095,6.914737883680046
4583,2020-09-13 18:25:20,0.0,0.0,0.01,4.41,4.27,3.55,1,0.01,7.091085953505288
4584,2020-09-13 18:25:21,0.03,0.01,0.04,10.98,13.04,9.45,1,0.05099019513592785,19.49113901238201
4585,2020-09-13 18:25:22,0.03,0.01,0.04,10.98,11.34,4.67,1,0.05099019513592785,16.46101151205478
4586,2020-09-13 18:25:23,0.02,0.02,0.04,7.09,11.34,4.67,1,0.048989794855663564,14.165895665294164
4587,2020-09-13 18:25:23,0.02,0.02,0.03,8.39,8.38,8.66,1,0.04123105625617661,14.683735900648719
4588,2020-09-13 18:25:24,0.01,0.02,0.03,8.39,8.38,8.66,1,0.03741657386773942,14.683735900648719
4589,2020-09-13 18:25:25,0.0,0.01,0.02,4.43,3.2,5.0,1,0.022360679774997897,7.407084446663208
4767,2020-09-13 18:27:33,0.0,0.0,0.01,3.8,1.69,3.26,1,0.01,5.2842880315138006
4768,2020-09-13 18:27:34,0.0,0.0,0.01,3.8,1.69,3.26,1,0.01,5.2842880315138006
4787,2020-09-13 18:27:48,0.0,0.0,0.01,3.56,2.71,3.57,1,0.01,5.723862332376627
5005,2020-09-13 18:30:25,0.0,0.01,0.01,4.09,0.95,2.93,1,0.01414213562373095,5.120107420748123
5046,2020-09-13 18:30:55,0.01,0.01,0.01,4.98,2.9,4.9,1,0.017320508075688773,7.564416699257122
5047,2020-09-13 18:30:56,0.01,0.01,0.0,2.23,1.47,2.63,1,0.01414213562373095,3.748426336477749
5051,2020-09-13 18:30:58,0.01,0.01,0.02,4.94,3.52,5.64,1,0.024494897427831782,8.282729018868118
5052,2020-09-13 18:30:59,0.0,0.01,0.01,3.17,1.74,4.19,1,0.01414213562373095,5.534672528704838
5053,2020-09-13 18:31:00,0.0,0.01,0.01,3.17,1.74,4.88,1,0.01414213562373095,6.073787944931894
5054,2020-09-13 18:31:01,0.0,0.01,0.01,4.58,1.36,4.88,1,0.01414213562373095,6.829377716893392
5055,2020-09-13 18:31:01,0.0,0.01,0.01,2.72,1.83,2.83,1,0.01414213562373095,4.33084287408352
5070,2020-09-13 18:31:12,0.0,0.01,0.01,3.38,1.18,3.88,1,0.01414213562373095,5.279318137790145
5116,2020-09-13 18:31:45,0.01,0.01,0.01,4.85,2.47,4.92,1,0.017320508075688773,7.336879445649901
5130,2020-09-13 18:31:56,0.0,0.0,0.01,2.36,3.81,1.97,1,0.01,4.8955694255111935
5131,2020-09-13 18:31:56,0.0,0.0,0.01,2.36,3.81,3.39,1,0.01,5.6194127807093865
5138,2020-09-13 18:32:01,0.0,0.0,0.01,3.87,2.77,3.52,1,0.01,5.919476328189851
5139,2020-09-13 18:32:02,0.0,0.0,0.01,3.87,2.77,5.27,1,0.01,7.100894309873932
5140,2020-09-13 18:32:03,0.01,0.01,0.01,4.85,1.62,5.27,1,0.017320508075688773,7.343010281893932
5192,2020-09-13 18:32:40,0.01,0.01,0.01,4.23,2.33,4.42,1,0.017320508075688773,6.546617447201265
5193,2020-09-13 18:32:41,0.01,0.01,0.01,4.23,2.33,0.14,1,0.017320508075688773,4.831293822569686
5298,2020-09-13 18:33:57,0.0,0.01,0.01,1.22,1.24,4.06,1,0.01414213562373095,4.416967285366736
5299,2020-09-13 18:33:58,0.01,0.01,0.01,3.22,1.9,4.06,1,0.017320508075688773,5.519239077988921
5300,2020-09-13 18:33:58,0.01,0.01,0.01,1.41,4.28,4.24,1,0.017320508075688773,6.187414645875934
5301,2020-09-13 18:33:59,0.01,0.01,0.01,1.41,4.28,4.24,1,0.017320508075688773,6.187414645875934
5304,2020-09-13 18:34:01,0.0,0.0,0.01,1.21,4.83,1.18,1,0.01,5.117167185074179
5305,2020-09-13 18:34:02,0.0,0.01,0.01,1.57,4.64,3.1,1,0.01414213562373095,5.796938847357285
5497,2020-09-13 18:36:26,0.0,0.01,0.0,3.88,3.05,6.92,1,0.01,8.499605873215534
5498,2020-09-13 18:36:27,0.01,0.04,0.02,4.8,4.78,9.72,1,0.045825756949558406,11.847649555924585
5499,2020-09-13 18:36:28,0.01,0.04,0.02,4.8,4.78,1.8,1,0.045825756949558406,7.009165428208982
5503,2020-09-13 18:36:31,0.01,0.02,0.01,4.62,4.79,3.29,1,0.024494897427831782,7.423786096056379
5504,2020-09-13 18:36:31,0.01,0.02,0.01,2.11,2.34,1.12,1,0.024494897427831782,3.343964712732477
5517,2020-09-13 18:36:41,0.0,0.0,0.01,1.77,4.5,1.53,1,0.01,5.071863562833685
5518,2020-09-13 18:36:41,0.0,0.0,0.01,1.77,4.5,1.53,1,0.01,5.071863562833685
5616,2020-09-13 18:37:52,0.02,0.03,0.01,7.64,3.16,12.41,1,0.03741657386773942,14.911850991744787
5617,2020-09-13 18:37:53,0.02,0.03,0.01,7.64,1.91,2.78,1,0.03741657386773942,8.351413054088512
5618,2020-09-13 18:37:54,0.0,0.01,0.01,2.01,1.91,2.78,1,0.01414213562373095,3.926397840260204
6134,2020-09-13 18:44:06,0.0,0.01,0.01,3.48,1.21,2.0,1,0.01414213562373095,4.192195129046357
6135,2020-09-13 18:44:07,0.01,0.01,0.01,8.0,3.06,5.21,1,0.017320508075688773,10.025352861620384
6136,2020-09-13 18:44:08,0.01,0.01,0.01,8.0,28.96,38.97,1,0.017320508075688773,49.207138709744136
6137,2020-09-13 18:44:08,0.07,0.14,0.09,24.47,28.96,38.97,1,0.18055470085267789,54.370243700024005
6138,2020-09-13 18:44:09,0.07,0.05,0.02,4.85,8.49,8.13,1,0.08831760866327848,12.716111827127033
6139,2020-09-13 18:44:10,0.06,0.05,0.02,4.85,8.49,0.45,1,0.0806225774829855,9.788007968938317
6186,2020-09-13 19:11:06,0.02,0.03,0.02,7.66,4.35,3.27,1,0.0412310562561766,9.396329070440222
6187,2020-09-13 19:11:07,0.02,0.03,0.02,4.76,5.7,5.39,1,0.0412310562561766,9.176039450656258
6188,2020-09-13 19:11:08,0.02,0.02,0.02,4.76,5.7,5.39,1,0.034641016151377546,9.176039450656258
6317,2020-09-13 19:12:41,0.01,0.0,0.0,5.2,5.83,6.24,1,0.01,9.998324859695249
6318,2020-09-13 19:12:42,0.02,0.02,0.01,5.2,5.83,6.24,1,0.030000000000000002,9.998324859695249
6319,2020-09-13 19:12:43,0.02,0.03,0.02,2.44,8.65,8.61,1,0.0412310562561766,12.446212275226548
6320,2020-09-13 19:12:44,0.02,0.03,0.02,9.46,6.19,6.98,1,0.0412310562561766,13.28638777094813
6321,2020-09-13 19:12:44,0.04,0.04,0.03,9.46,6.19,6.98,1,0.06403124237432849,13.28638777094813
6322,2020-09-13 19:12:45,0.04,0.03,0.03,6.48,7.68,5.4,1,0.05830951894845301,11.407576429724239
6323,2020-09-13 19:12:46,0.04,0.03,0.03,6.48,7.68,2.33,1,0.05830951894845301,10.315119970218475
6324,2020-09-13 19:12:46,0.02,0.01,0.01,2.36,1.66,2.33,1,0.024494897427831782,3.7086520462291954
8402,2020-09-13 19:37:49,0.0,0.01,0.01,3.8,6.66,3.93,1,0.01414213562373095,8.616292706262943
8403,2020-09-13 19:37:50,0.01,0.01,0.01,3.8,6.66,3.93,1,0.017320508075688773,8.616292706262943
8404,2020-09-13 19:37:51,0.03,0.03,0.02,5.61,9.71,12.61,1,0.0469041575982343,16.875079259073125
8405,2020-09-13 19:37:51,0.03,0.03,0.02,9.86,14.06,20.83,1,0.0469041575982343,26.99614972547011
8406,2020-09-13 19:37:52,0.07,0.08,0.06,9.86,14.06,20.83,1,0.12206555615733702,26.99614972547011
8407,2020-09-13 19:37:53,0.09,0.05,0.07,34.29,34.21,27.26,1,0.12449899597988733,55.58089419935595
8408,2020-09-13 19:37:53,0.09,0.05,0.07,34.29,23.84,39.05,1,0.12449899597988733,57.175625925738665
8409,2020-09-13 19:37:54,0.09,0.08,0.05,19.61,23.84,39.05,1,0.130384048104053,49.77750696850938
8410,2020-09-13 19:37:55,0.09,0.06,0.03,7.14,9.44,14.06,1,0.11224972160321824,18.378705068638542
8411,2020-09-13 19:37:56,0.04,0.06,0.03,7.14,9.44,14.06,1,0.07810249675906654,18.378705068638542
8412,2020-09-13 19:37:56,0.03,0.05,0.04,10.67,9.17,4.37,1,0.07071067811865475,14.732097610320126
8413,2020-09-13 19:37:57,0.03,0.05,0.04,1.94,4.22,1.29,1,0.07071067811865475,4.820383802146879
8414,2020-09-13 19:37:58,0.01,0.01,0.01,1.94,4.22,1.29,1,0.017320508075688773,4.820383802146879
9715,2020-09-13 19:53:40,0.01,0.0,0.0,7.92,10.54,5.77,1,0.01,14.391348095296701
9716,2020-09-13 19:53:41,0.01,0.0,0.0,7.92,1.14,0.4,1,0.01,8.011616565962202
9810,2020-09-13 19:54:49,0.01,0.01,0.01,2.08,3.27,2.04,1,0.017320508075688773,4.379600438396179
9882,2020-09-13 19:55:42,0.01,0.0,0.0,5.52,7.88,4.05,1,0.01,10.438740345463144
9883,2020-09-13 19:55:43,0.01,0.0,0.0,5.52,1.73,0.74,1,0.01,5.831886487235498
10294,2020-09-13 20:00:40,0.01,0.01,0.01,1.96,4.54,1.97,1,0.017320508075688773,5.322978489530087
10295,2020-09-13 20:00:41,0.01,0.01,0.01,1.96,6.12,4.02,1,0.017320508075688773,7.58
10296,2020-09-13 20:00:42,0.01,0.01,0.02,7.77,6.12,4.02,1,0.024494897427831782,10.6765022362195
11037,2020-09-13 20:09:38,0.01,0.01,0.0,3.16,3.11,1.75,1,0.01414213562373095,4.766571094612981
11038,2020-09-13 20:09:39,0.01,0.01,0.0,8.97,12.79,8.88,1,0.01414213562373095,17.969401770788032
11039,2020-09-13 20:09:40,0.02,0.02,0.02,8.97,12.79,8.88,1,0.034641016151377546,17.969401770788032
11040,2020-09-13 20:09:41,0.01,0.01,0.01,5.61,8.2,6.13,1,0.017320508075688773,11.674287986853845
11041,2020-09-13 20:09:41,0.01,0.01,0.01,1.71,2.07,4.49,1,0.017320508075688773,5.231548527921729
11042,2020-09-13 20:09:42,0.01,0.01,0.01,1.71,2.07,4.49,1,0.017320508075688773,5.231548527921729
11046,2020-09-13 20:09:45,0.02,0.02,0.01,6.3,4.38,11.33,1,0.030000000000000002,13.683687368542149
11047,2020-09-13 20:09:46,0.02,0.02,0.01,23.0,30.37,19.84,1,0.030000000000000002,42.953026668676095
11048,2020-09-13 20:09:47,0.06,0.11,0.05,23.0,30.37,19.84,1,0.13490737563232041,42.953026668676095
11049,2020-09-13 20:09:47,0.11,0.08,0.05,34.78,23.31,20.64,1,0.14491376746189438,46.67991109674482
11050,2020-09-13 20:09:48,0.11,0.08,0.05,34.78,23.31,7.3,1,0.14491376746189438,42.5005235261873
11051,2020-09-13 20:09:49,0.03,0.03,0.02,14.22,9.95,7.3,1,0.0469041575982343,18.82819428410489
11052,2020-09-13 20:09:50,0.03,0.03,0.03,10.01,13.06,9.02,1,0.05196152422706632,18.764970023956874
11053,2020-09-13 20:09:50,0.07,0.04,0.03,10.01,13.06,9.02,1,0.08602325267042626,18.764970023956874
11054,2020-09-13 20:09:51,0.05,0.04,0.05,10.9,10.51,8.02,1,0.08124038404635961,17.134482775969634
11055,2020-09-13 20:09:52,0.05,0.04,0.05,4.62,3.35,1.82,1,0.08124038404635961,5.989933221664495
11056,2020-09-13 20:09:52,0.01,0.02,0.01,4.62,3.35,1.82,1,0.024494897427831782,5.989933221664495
11057,2020-09-13 20:09:53,0.05,0.07,0.08,50.37,33.4,12.53,1,0.11747340124470732,61.7227494526937
11058,2020-09-13 20:09:54,0.05,0.07,0.08,50.37,18.34,18.07,1,0.11747340124470732,56.56869629043964
11059,2020-09-13 20:09:55,0.11,0.12,0.06,33.32,18.34,18.07,1,0.17349351572897473,42.108228412033675
11060,2020-09-13 20:09:55,0.18,0.19,0.14,43.85,24.26,31.61,1,0.2968164415931166,59.24999746835438
11061,2020-09-13 20:09:56,0.18,0.19,0.14,43.85,24.68,17.23,1,0.2968164415931166,53.1864437615451
11062,2020-09-13 20:09:57,0.08,0.1,0.07,53.89,24.68,17.23,1,0.14594519519326427,61.72606742697934
11063,2020-09-13 20:09:58,0.08,0.09,0.07,31.43,15.65,17.44,1,0.1392838827718412,39.20358401983166
11064,2020-09-13 20:09:58,0.11,0.09,0.07,31.43,15.65,19.16,1,0.1584297951775486,39.998412468496795
11065,2020-09-13 20:09:59,0.08,0.12,0.07,24.42,14.73,19.16,1,0.16031219541881397,34.35716664685842
11066,2020-09-13 20:10:00,0.07,0.08,0.07,37.6,23.01,22.05,1,0.12727922061357858,49.289173253362655
11067,2020-09-13 20:10:01,0.07,0.08,0.15,69.67,27.92,20.55,1,0.18384776310850234,77.81862116486002
11068,2020-09-13 20:10:02,0.25,0.18,0.15,69.67,27.92,20.55,1,0.3426368339802363,77.81862116486002
11069,2020-09-13 20:10:02,0.41,0.27,0.19,54.72,26.11,20.81,1,0.5264028875300742,64.10200152881343
11070,2020-09-13 20:10:04,0.45,0.22,0.18,34.66,23.48,20.15,1,0.5322593352868505,46.461258054426374
11071,2020-09-13 21:09:02,0.01,0.07,0.04,27.31,9.89,1.98,1,0.08124038404635961,29.113031446415878
11072,2020-09-13 21:09:04,0.0,0.03,0.01,12.77,4.78,1.98,1,0.03162277660168379,13.77830541104384
11073,2020-09-13 21:09:05,0.09,0.07,0.05,28.5,12.74,26.65,1,0.12449899597988733,41.04607289376171
11074,2020-09-13 21:09:06,0.09,0.07,0.13,26.98,23.58,40.66,1,0.17291616465790582,54.19568617519294
11075,2020-09-13 21:11:17,0.1,0.07,0.0,4.67,1.8,0.99,1,0.12206555615733704,5.1018624050438675
11076,2020-09-13 21:11:18,0.0,0.01,0.0,4.67,1.8,0.64,1,0.01,5.045641683671166
11077,2020-09-13 21:11:19,0.0,0.01,0.0,1.81,3.39,5.93,1,0.01,7.066335684072757
11078,2020-09-13 21:11:20,0.01,0.02,0.08,16.12,17.23,31.24,1,0.08306623862918075,39.14926436090466
11079,2020-09-13 21:11:22,0.11,0.09,0.11,25.44,20.29,38.86,1,0.17972200755611428,50.68507965861354
11080,2020-09-13 21:11:23,0.21,0.12,0.13,29.27,32.92,53.02,1,0.2745906043549196,68.93170315609503
11081,2020-09-13 21:11:25,0.27,0.18,0.12,34.26,25.45,50.38,1,0.3459768778401239,66.02722544526614
11082,2020-09-13 21:54:22,0.0,0.0,0.15,1.08,3.48,2.46,1,0.15,4.396407624413369
11083,2020-09-13 21:54:22,0.04,0.07,0.15,1.08,3.48,2.46,1,0.170293863659264,4.396407624413369
11084,2020-09-13 21:54:23,0.02,0.01,0.0,3.33,3.87,4.26,1,0.022360679774997897,6.649315754271262
11085,2020-09-13 21:54:24,0.02,0.01,0.0,3.33,1.17,0.47,1,0.022360679774997897,3.5607162200883127
11163,2020-09-13 21:55:20,0.0,0.01,0.0,2.65,2.75,6.09,1,0.01,7.188400378387392
11164,2020-09-13 21:55:21,0.01,0.01,0.0,2.65,2.75,6.09,1,0.01414213562373095,7.188400378387392
11165,2020-09-13 21:55:22,0.02,0.01,0.0,0.76,2.91,0.88,1,0.022360679774997897,3.133703878799017
11166,2020-09-13 21:55:22,0.02,0.01,0.0,1.98,2.68,1.39,1,0.022360679774997897,3.610387790805858
11380,2020-09-13 21:57:57,0.01,0.01,0.01,3.25,4.99,4.43,1,0.017320508075688773,7.422095391464596
11381,2020-09-13 21:57:58,0.01,0.01,0.0,2.13,4.1,3.11,1,0.01414213562373095,5.569470351837776
11382,2020-09-13 21:57:59,0.01,0.01,0.0,2.13,4.1,0.27,1,0.01414213562373095,4.628152979321232
11394,2020-09-13 21:58:07,0.01,0.01,0.0,2.47,2.73,3.97,1,0.01414213562373095,5.414305126237346
11395,2020-09-13 21:58:08,0.01,0.01,0.0,3.82,6.36,13.39,1,0.01414213562373095,15.307975045707385
11396,2020-09-13 21:58:09,0.03,0.02,0.01,3.82,6.36,13.39,1,0.03741657386773942,15.307975045707385
11397,2020-09-13 21:58:09,0.09,0.07,0.06,12.88,22.42,21.67,1,0.12884098726725127,33.73632611888853
11398,2020-09-13 21:58:10,0.09,0.07,0.06,12.88,22.42,35.47,1,0.12884098726725127,43.89386859232164
11399,2020-09-13 21:58:11,0.07,0.07,0.07,34.71,20.69,35.47,1,0.12124355652982141,53.767844479763184
11400,2020-09-13 21:58:12,0.07,0.07,0.09,45.23,40.34,31.2,1,0.13379088160259653,68.1653027573413
11401,2020-09-13 21:58:12,0.14,0.16,0.09,45.23,40.34,31.2,1,0.2308679276123039,68.1653027573413
11402,2020-09-13 21:58:13,0.22,0.15,0.09,27.51,23.92,24.81,1,0.2810693864511039,44.096514601496565
11403,2020-09-13 21:58:14,0.22,0.15,0.09,34.99,31.12,22.43,1,0.2810693864511039,51.921665997924215
11404,2020-09-13 21:58:14,0.21,0.11,0.1,34.99,31.12,22.43,1,0.25729360660537215,51.921665997924215
11405,2020-09-13 21:58:15,0.16,0.1,0.11,65.65,28.43,20.26,1,0.21840329667841557,74.35492586237983
11406,2020-09-13 21:58:16,0.16,0.1,0.11,65.65,29.93,26.9,1,0.21840329667841557,77.00219087792243
11407,2020-09-13 21:58:17,0.16,0.09,0.13,32.74,29.93,26.9,1,0.22494443758403987,51.87795774700466
11408,2020-09-13 21:58:17,0.16,0.08,0.1,17.45,26.89,24.28,1,0.20493901531919198,40.21309488214007
11409,2020-09-13 21:58:18,0.17,0.08,0.1,17.45,26.89,14.28,1,0.21283796653792764,35.092634554846406
11410,2020-09-13 21:58:19,0.15,0.05,0.07,13.5,19.94,14.28,1,0.17291616465790582,27.99592827537605
11411,2020-09-13 21:58:20,0.15,0.05,0.08,16.14,16.21,13.37,1,0.17720045146669353,26.495671344580042
11412,2020-09-13 21:58:20,0.06,0.05,0.08,16.14,16.21,15.28,1,0.11180339887498948,27.50894581767902
11413,2020-09-13 21:58:21,0.04,0.04,0.04,33.76,22.18,15.28,1,0.06928203230275509,43.18759544128383
11414,2020-09-13 21:58:22,0.04,0.04,0.04,28.82,10.01,7.92,1,0.06928203230275509,31.520134834736986
11415,2020-09-13 21:58:23,0.05,0.04,0.04,28.82,10.01,1.86,1,0.0754983443527075,30.56553778358889
11416,2020-09-13 21:58:24,0.01,0.01,0.01,4.18,3.98,1.86,1,0.017320508075688773,6.064025065911255
11417,2020-09-13 21:58:24,0.01,0.01,0.0,3.46,0.96,0.95,1,0.01414213562373095,3.7142563185649964
11423,2020-09-13 21:58:29,0.0,0.03,0.01,12.56,2.32,2.24,1,0.03162277660168379,12.967405291730493
11424,2020-09-13 21:58:30,0.01,0.03,0.01,12.56,2.32,2.24,1,0.033166247903554,12.967405291730493
11425,2020-09-13 21:58:30,0.02,0.04,0.04,22.31,8.33,4.51,1,0.06,24.237679344359684
11426,2020-09-13 21:58:31,0.02,0.05,0.06,29.74,14.9,20.38,1,0.0806225774829855,39.01053703808754
11427,2020-09-13 21:58:32,0.05,0.05,0.06,29.74,14.9,19.95,1,0.09273618495495704,38.78762818219232
11428,2020-09-13 21:58:33,0.02,0.06,0.04,18.62,17.39,19.95,1,0.07483314773547883,32.3592181611361
11429,2020-09-13 21:58:34,0.06,0.05,0.05,49.15,9.12,17.14,1,0.09273618495495704,52.84578034242658
11430,2020-09-13 21:58:34,0.06,0.05,0.05,23.82,10.02,16.41,1,0.09273618495495704,30.611777145405984
11431,2020-09-13 21:58:35,0.04,0.05,0.05,23.82,10.02,16.41,1,0.08124038404635961,30.611777145405984
11432,2020-09-13 21:58:36,0.0,0.01,0.02,3.55,2.51,2.8,1,0.022360679774997897,5.171324781910338
11437,2020-09-13 21:58:40,0.0,0.01,0.0,4.65,1.33,0.73,1,0.01,4.891247284691299
11438,2020-09-13 21:58:40,0.0,0.01,0.0,4.35,1.93,1.12,1,0.01,4.88894671682971
11439,2020-09-13 21:58:41,0.0,0.01,0.0,4.35,3.82,1.73,1,0.01,6.042168484906722
11440,2020-09-13 21:58:42,0.0,0.02,0.01,5.95,3.82,1.73,1,0.022360679774997897,7.279271941616139
11441,2020-09-13 21:58:43,0.0,0.02,0.01,10.78,2.25,2.28,1,0.022360679774997897,11.24585701491887
11442,2020-09-13 21:58:44,0.0,0.02,0.01,2.77,0.85,1.15,1,0.022360679774997897,3.1173546477742953
11444,2020-09-13 21:58:45,0.01,0.03,0.02,20.01,3.78,5.61,1,0.03741657386773942,21.12251405491307
11445,2020-09-13 21:58:46,0.01,0.03,0.05,12.06,15.71,14.61,1,0.05916079783099616,24.610969099163892
11446,2020-09-13 21:58:47,0.03,0.03,0.05,12.06,15.71,12.86,1,0.06557438524302,23.614133479761648
11447,2020-09-13 21:58:48,0.07,0.05,0.08,30.03,29.21,12.86,1,0.11747340124470732,43.82242120193726
11448,2020-09-13 21:58:48,0.07,0.05,0.12,25.76,20.91,18.64,1,0.147648230602334,38.05594960055524
11449,2020-09-13 21:58:49,0.12,0.07,0.12,25.76,20.91,18.64,1,0.1835755975068582,38.05594960055524
11450,2020-09-13 21:58:50,0.03,0.07,0.04,23.91,12.89,15.38,1,0.08602325267042626,31.215134149960015
11451,2020-09-13 21:58:51,0.03,0.07,0.04,74.53,19.24,7.24,1,0.08602325267042626,77.3131043226179
